FIPS,Year,DiabDeaths,Population
48281,1988,1,12393
48283,1979,2,5374
48283,1980,2,5329
48283,1981,2,5440
48283,1982,2,5695
48283,1983,1,5721
48283,1984,3,5699
48283,1985,2,5525
48283,1988,1,5038
48285,1979,1,17308
48285,1980,1,17189
48285,1981,3,17279
48285,1982,1,17692
48285,1983,1,17529
48285,1984,1,17586
48285,1985,2,17508
48285,1986,1,17478
48285,1987,2,16959
48287,1981,2,11580
48287,1983,1,12850
48287,1984,1,12985
48287,1987,1,12954
48289,1979,2,8437
48289,1982,2,9803
48289,1983,2,10558
48289,1985,2,11934
48291,1979,3,44121
48291,1980,5,45378
48291,1981,7,47155
48291,1982,3,49621
48291,1983,5,51455
48291,1984,2,51883
48291,1985,3,51580
48291,1986,4,52040
48291,1987,7,50544
48291,1988,4,49823
48291,1989,10,49848
48291,1993,10,54049
48291,1996,15,61046
48291,1997,14,62697
48293,1979,4,18057
48293,1980,3,18324
48293,1981,1,18684
48293,1983,1,19519
48293,1984,3,19597
48293,1986,2,19610
48295,1983,3,4164
48297,1979,1,8229
48297,1983,1,9300
48297,1986,1,9086
48297,1987,1,8883
48299,1980,1,9126
48299,1982,2,9431
48299,1983,1,9919
48299,1984,1,10244
48299,1985,3,10446
48299,1986,1,10467
48299,1987,1,10552
48299,1988,1,10334
48303,1979,7,204711
48303,1980,15,206212
48303,1981,15,207095
48303,1982,8,209508
48303,1983,18,212992
48303,1984,6,214322
48303,1985,14,212686
48303,1986,5,213380
48303,1987,9,212961
48303,1988,3,213597
48303,1989,12,214365
48303,1990,17,213705
48303,1991,26,216024
48303,1992,16,217270
48303,1993,31,220937
48303,1994,29,225062
48303,1995,30,227489
48303,1996,36,228641
48303,1997,38,228692
48303,1998,36,227788
48305,1979,1,8111
48305,1985,1,7335
48305,1987,2,6562
48307,1979,2,7793
48307,1980,3,7780
48307,1981,2,7811
48307,1983,2,7908
48307,1984,2,8003
48307,1985,1,8190
48307,1986,1,7889
48307,1987,3,7848
48309,1979,12,160622
48309,1980,13,161976
48309,1981,17,164593
48309,1982,14,166495
48309,1983,16,169745
48309,1984,12,171623
48309,1985,15,173271
48309,1986,11,176294
48309,1987,18,176148
48309,1988,18,176007
48309,1989,18,176708
48309,1990,22,177879
48309,1991,27,180140
48309,1992,29,181540
48309,1993,42,184162
48309,1994,30,188476
48309,1995,27,190292
48309,1996,22,193260
48309,1997,28,195074
48309,1998,20,196846
48313,1980,1,9995
48313,1981,1,10375
48313,1982,1,10769
48313,1983,1,10922
48313,1988,1,10263
48315,1980,4,9643
48315,1981,1,9728
48315,1982,2,10086
48315,1984,1,9795
48315,1985,2,9456
48315,1986,1,9173
48315,1987,2,9141
48317,1981,1,4738
48317,1982,1,5065
48317,1984,1,5150
48317,1986,1,5103
48321,1979,3,34941
48321,1980,3,36474
48321,1981,2,36972
48321,1982,9,35872
48321,1983,1,36106
48321,1984,1,38059
48321,1985,1,38648
48321,1986,1,38780
48321,1988,3,37351
48321,1995,14,36198
48321,1997,10,35875
48321,1998,13,35920
48323,1979,4,29137
48323,1980,7,30886
48323,1981,6,32335
48323,1982,3,33277
48323,1983,3,34101
48323,1984,1,33907
48323,1985,2,33804
48323,1986,4,33687
48323,1988,3,34637
48323,1994,12,41327
48323,1996,14,43230
48323,1997,11,43925
48323,1998,11,44611
48325,1979,3,21730
48325,1980,3,21852
48325,1982,3,22228
48325,1983,1,22752
48325,1984,1,22905
48325,1985,2,23396
48325,1986,3,24207
48325,1987,2,24685
48325,1988,2,25235
48327,1981,2,2129
48327,1988,1,2163
48329,1979,3,77040
48329,1980,2,80927
48329,1981,12,87058
48329,1982,6,96605
48329,1983,4,104249
48329,1984,6,103740
48329,1985,5,105717
48329,1986,2,108747
48329,1987,6,103804
48329,1988,2,102949
48329,1992,11,106200
48329,1993,18,106981
48329,1994,12,108134
48329,1995,13,108672
48329,1996,19,109302
48329,1997,13,111474
48329,1998,25,112773
48331,1979,2,20260
48331,1980,2,20974
48331,1981,1,21369
48331,1982,5,21417
48331,1983,2,21715
48331,1984,3,21934
48331,1985,5,22170
48331,1986,1,22168
48331,1987,2,21693
48331,1988,1,21203
48333,1979,1,3851
48333,1983,1,4099
48333,1987,1,3971
48333,1988,2,3954
48335,1979,1,8500
48335,1981,1,8443
48335,1983,2,8719
48335,1984,1,8627
48335,1985,1,8308
48335,1988,1,7777
48337,1979,3,15690
48337,1980,1,15780
48337,1982,2,16757
48337,1984,1,16651
48337,1985,2,16640
48337,1986,2,16545
48337,1987,1,16225
48337,1988,2,15995
48339,1979,4,119489
48339,1980,2,125557
48339,1981,8,133249
48339,1982,12,146558
48339,1983,8,156872
48339,1984,8,160832
48339,1985,9,163884
48339,1986,4,164988
48339,1987,9,164361
48339,1988,7,165486
48339,1989,12,170020
48339,1990,17,176436
48339,1991,10,186318
48339,1992,23,195659
48339,1993,14,204750
48339,1994,25,213736
48339,1995,23,223736
48339,1996,21,234622
48339,1997,23,246510
48339,1998,36,259450
48341,1979,2,15682
48341,1980,2,16269
48341,1981,1,16812
48341,1984,1,17581
48341,1985,3,17634
48341,1986,1,17996
48341,1987,1,17676
48343,1979,2,13812
48343,1981,1,14127
48343,1982,3,14588
48343,1983,2,14216
48343,1984,1,13750
48343,1986,1,13366
48343,1987,1,12878
48345,1985,1,1464
48347,1979,3,43526
48347,1980,1,44623
48347,1981,1,45509
48347,1982,2,46626
48347,1983,5,47726
48347,1984,5,48572
48347,1985,5,48865
48347,1986,2,49684
48347,1987,2,50281
48347,1988,3,50396
48347,1993,12,52960
48347,1994,11,53741
48347,1998,11,55541
48349,1979,2,31648
48349,1980,4,32490
48349,1981,2,33815
48349,1982,2,34119
48349,1983,6,35140
48349,1984,2,35918
48349,1985,2,36200
48349,1986,2,36735
48349,1987,2,36828
48349,1988,2,36607
48349,1995,17,38781
48351,1980,1,12659
48351,1981,1,12695
48351,1982,4,12773
48351,1983,2,12822
48351,1984,2,12795
48351,1985,1,12711
48351,1986,3,12880
48351,1988,1,12836
48353,1979,2,16216
48353,1980,2,16265
48353,1981,2,16569
48353,1982,1,16957
48353,1983,2,16903
48353,1984,2,16697
48353,1985,1,16518
48353,1986,1,16094
48353,1987,1,16061
48353,1988,1,15703
48355,1979,36,257697
48355,1980,34,261406
48355,1981,30,266284
48355,1982,32,274684
48355,1983,40,280389
48355,1984,30,281558
48355,1985,36,282201
48355,1986,27,284634
48355,1987,58,280598
48355,1988,33,278895
48355,1989,59,278784
48355,1990,46,280081
48355,1991,50,284031
48355,1992,45,286966
48355,1993,56,291332
48355,1994,67,295645
48355,1995,55,297126
48355,1996,64,298795
48355,1997,62,300514
48355,1998,63,300167
48357,1979,1,8840
48357,1981,1,9939
48357,1985,4,10725
48357,1987,1,9643
48359,1982,1,2277
48361,1979,2,80713
48361,1980,2,81754
48361,1981,3,84121
48361,1982,4,85029
48361,1983,6,84527
48361,1984,4,83086
48361,1985,6,82189
48361,1986,7,79904
48361,1987,6,78640
48361,1988,3,77644
48361,1991,13,78398
48361,1993,10,79873
48361,1994,17,80200
48361,1997,15,80342
48361,1998,12,80297
48363,1979,1,22203
48363,1980,6,22718
48363,1981,2,23148
48363,1982,3,24124
48363,1983,3,24294
48363,1984,2,24344
48363,1986,2,24049
48363,1987,2,23423
48363,1988,2,23478
48365,1979,3,18702
48365,1980,4,19415
48365,1981,2,19826
48365,1982,1,20668
48365,1983,6,20984
48365,1984,1,20840
48365,1985,3,20588
48365,1986,1,20252
48365,1988,1,20472
48367,1979,4,40185
48367,1980,3,42498
48367,1981,2,44023
48367,1982,1,45048
48367,1983,4,46772
48367,1984,1,49060
48367,1985,2,51927
48367,1986,2,54984
48367,1987,5,56540
48367,1988,3,59039
48367,1993,11,66457
48367,1995,15,70469
48369,1979,1,10364
48369,1980,2,10665
48369,1981,1,10638
48369,1983,1,10244
48369,1984,2,9944
48369,1986,1,9731
48371,1979,3,13912
48371,1980,2,14336
48371,1981,1,15284
48371,1983,2,16784
48371,1984,1,16477
48371,1985,2,16531
48371,1987,1,15325
48371,1988,1,14600
48373,1979,2,22363
48373,1980,4,23034
48373,1981,3,24109
48373,1982,5,24437
48373,1983,4,26143
48373,1984,4,26675
48373,1985,2,26506
48373,1986,2,27005
48373,1987,2,27670
48373,1988,2,27415
48373,1998,15,37027
48375,1979,4,93557
48375,1980,9,94564
48375,1981,6,96148
48375,1982,11,98071
48375,1983,4,99637
48375,1984,5,99790
48375,1985,4,99127
48375,1986,1,97751
48375,1987,5,96096
48375,1988,5,94847
48375,1989,10,93110
48375,1990,15,92245
48375,1991,13,93428
48375,1992,16,94793
48375,1993,24,96466
48375,1994,12,99113
48375,1996,17,104761
48375,1997,33,105053
48375,1998,21,105448
48377,1982,1,5147
48377,1985,2,5371
48377,1987,1,5750
48377,1988,4,5860
48379,1980,1,4515
48379,1981,1,4661
48379,1985,1,5437
48379,1986,1,5516
48381,1979,2,71001
48381,1980,2,73294
48381,1981,2,74798
48381,1982,1,76180
48381,1983,1,77106
48381,1984,4,79967
48381,1985,2,80968
48381,1986,2,83275
48381,1987,6,84587
48381,1988,4,86388
48381,1997,10,95225
48383,1983,1,4937
48383,1984,1,4847
48385,1981,1,2421
48385,1987,1,2120
48385,1988,1,2084
48387,1980,1,14613
48387,1981,2,14582
48387,1982,1,14355
48387,1983,1,14444
48387,1984,2,14250
48387,1985,1,14039
48387,1987,2,13666
48389,1980,1,15405
48389,1981,1,15911
48389,1983,2,16733
48389,1984,2,16505
48389,1985,1,16461
48389,1986,2,16402
48389,1988,1,15805
48391,1979,2,8462
48391,1981,1,8942
48391,1982,2,8931
48391,1983,3,8953
48391,1984,1,8627
48391,1985,2,8374
48391,1986,2,8329
48391,1987,1,8153
48395,1979,1,13538
48395,1980,4,13393
48395,1981,1,13860
48395,1982,4,14173
48395,1983,3,14536
48395,1984,1,14745
48395,1985,1,14887
48395,1987,2,14418
48395,1988,2,14190
48397,1979,1,12995
48397,1980,1,13992
48397,1981,1,15020
48397,1982,1,16076
48397,1984,2,18157
48397,1986,1,21776
48399,1980,4,10848
48399,1981,2,10894
48399,1983,1,11339
48399,1984,2,11615
48399,1985,1,11400
48399,1986,2,11230
48399,1987,2,10970
48399,1988,2,10643
48401,1979,4,38152
48401,1980,3,38195
48401,1981,4,38844
48401,1982,3,40086
48401,1983,8,40893
48401,1984,6,40674
48401,1985,2,40512
48401,1986,4,40256
48401,1987,5,40459
48401,1988,3,40398
48401,1990,11,40138
48401,1995,13,42126
48403,1979,1,7937
48403,1980,1,8107
48403,1981,1,8169
48403,1982,1,8288
48403,1983,1,8563
48403,1984,1,8698
48403,1988,1,8678
48405,1979,1,8024
48405,1980,1,8173
48405,1981,2,8304
48405,1982,2,8248
48405,1985,1,7764
48405,1986,2,7672
48405,1987,1,7623
48405,1988,2,7565
48407,1981,1,11107
48407,1982,2,11682
48407,1983,2,12934
48407,1984,1,13445
48407,1986,2,14176
48409,1979,3,54600
48409,1980,4,56372
48409,1981,5,57582
48409,1982,4,59595
48409,1983,4,60374
48409,1984,1,59788
48409,1985,8,58927
48409,1986,3,59351
48409,1987,6,58290
48409,1988,6,57012
48409,1990,12,56341
48409,1991,19,56582
48409,1992,16,57122
48409,1993,13,59758
48409,1995,15,61023
48409,1996,16,61910
48409,1997,18,63251
48409,1998,15,64053
48411,1984,1,5281
48411,1985,1,5159
48411,1987,2,5110
48413,1979,1,2597
48413,1981,1,2783
48413,1984,1,3193
48415,1979,1,17287
48415,1980,1,17412
48415,1981,1,18055
48415,1982,2,19117
48415,1983,2,19674
48415,1987,1,18445
48415,1988,2,17646
48417,1980,1,3592
48417,1981,1,3703
48417,1982,1,3870
48417,1983,1,3914
48419,1979,5,21069
48419,1980,5,21408
48419,1981,3,21555
48419,1982,2,21500
48419,1984,3,21246
48419,1985,3,20954
48419,1986,5,20558
48419,1987,2,20539
48419,1988,5,20524
48421,1986,1,2874
48421,1988,1,2771
48423,1979,6,120224
48423,1980,8,122509
48423,1981,10,126386
48423,1982,11,130848
48423,1983,13,134314
48423,1984,13,137822
48423,1985,9,141363
48423,1986,13,143635
48423,1987,12,144083
48423,1988,18,143564
48423,1989,19,142106
48423,1990,17,142531
48423,1991,23,144409
48423,1992,23,145863
48423,1993,18,148996
48423,1994,22,151017
48423,1995,15,153322
48423,1996,29,155695
48423,1997,26,157746
48423,1998,23,159942
48425,1983,1,4499
48425,1987,1,4980
48427,1979,6,25205
48427,1980,10,26513
48427,1981,8,28317
48427,1982,2,29545
48427,1983,2,31286
48427,1984,4,32333
48427,1985,4,33252
48427,1986,1,35263
48427,1987,7,36331
48427,1988,5,37519
48427,1996,11,49861
48427,1997,11,50613
48429,1979,1,8904
48429,1980,2,9271
48429,1982,1,10174
48429,1983,3,10042
48429,1986,2,9886
48429,1987,2,9574
48431,1983,1,1422
48433,1986,1,2056
48435,1979,1,4926
48435,1985,1,5285
48437,1981,3,9038
48437,1982,1,8775
48437,1983,1,8602
48437,1984,2,8459
48437,1985,1,8421
48437,1986,2,8344
48439,1979,49,809331
48439,1980,79,835345
48439,1981,53,868611
48439,1982,43,906516
48439,1983,64,938400
48439,1984,68,972159
48439,1985,65,1012781
48439,1986,63,1051977
48439,1987,54,1082442
48439,1988,64,1098441
48439,1989,107,1113926
48439,1990,133,1132802
48439,1991,121,1164652
48439,1992,128,1182731
48439,1993,139,1199761
48439,1994,125,1225090
48439,1995,139,1247834
48439,1996,149,1275093
48439,1997,151,1305387
48439,1998,150,1336996
48441,1979,7,104229
48441,1980,9,106436
48441,1981,7,110223
48441,1982,13,114544
48441,1983,9,116727
48441,1984,13,116990
48441,1985,9,116987
48441,1986,8,118607
48441,1987,13,117328
48441,1988,4,114537
48441,1990,17,113290
48441,1991,15,112658
48441,1992,19,115236
48441,1993,18,115540
48441,1994,13,115880
48441,1995,23,117385
48441,1996,12,116752
48441,1997,18,117485
48441,1998,17,118253
48443,1983,3,1519
48443,1986,1,1479
48445,1980,1,14005
48445,1981,1,14065
48445,1982,1,14356
48445,1983,2,14363
48445,1984,2,14247
48445,1985,1,14023
48445,1986,2,13785
48449,1979,1,19737
48449,1980,3,20127
48449,1981,2,20572
48449,1982,4,21186
48449,1985,3,21805
48449,1986,2,22073
48449,1987,3,21912
48449,1988,2,22188
48451,1979,12,79155
48451,1980,7,81075
48451,1981,9,83312
48451,1982,5,86834
48451,1983,12,90351
48451,1984,6,91609
48451,1985,6,91607
48451,1986,5,92395
48451,1987,7,92368
48451,1988,5,93370
48451,1990,21,92930
48451,1991,10,92352
48451,1992,16,93524
48451,1993,11,94228
48451,1994,18,95328
48451,1995,18,95646
48451,1996,17,96475
48451,1997,12,97064
48451,1998,19,97494
48453,1979,24,403776
48453,1980,16,409151
48453,1981,37,419694
48453,1982,17,438958
48453,1983,26,462502
48453,1984,28,487641
48453,1985,32,517994
48453,1986,22,534160
48453,1987,29,538034
48453,1988,25,542404
48453,1989,36,550129
48453,1990,40,560226
48453,1991,32,583944
48453,1992,45,605963
48453,1993,60,629325
48453,1994,63,651135
48453,1995,59,675166
48453,1996,57,695216
48453,1997,59,713737
48453,1998,65,738044
48455,1984,3,10117
48455,1986,2,10532
48455,1987,1,10523
48455,1988,3,10507
48457,1979,1,14780
48457,1980,4,15219
48457,1981,1,15297
48457,1982,1,15459
48457,1983,3,15722
48457,1984,2,16173
48457,1985,3,16181
48457,1986,2,16034
48457,1987,2,15874
48457,1988,2,15561
48459,1979,5,26295
48459,1980,6,26928
48459,1981,1,27830
48459,1982,1,29347
48459,1983,4,30251
48459,1984,2,30252
48459,1985,3,29860
48459,1986,3,29890
48459,1987,2,29353
48459,1988,3,29392
48461,1981,1,4592
48461,1983,1,5283
48461,1986,1,5221
48461,1988,1,4684
48463,1979,1,20986
48463,1980,1,21377
48463,1981,4,21539
48463,1982,4,22002
48463,1983,3,22519
48463,1985,2,22783
48463,1986,1,22579
48463,1987,4,22221
48463,1988,2,22409
48463,1996,12,23489
48465,1979,2,34504
48465,1980,4,35113
48465,1981,4,36374
48465,1982,6,37445
48465,1983,5,38607
48465,1984,7,38171
48465,1985,3,38309
48465,1986,3,38498
48465,1987,3,38584
48465,1988,3,38398
48465,1990,13,37479
48465,1991,12,38050
48465,1992,15,38571
48465,1993,18,38944
48465,1994,12,39859
48465,1995,14,40361
48465,1996,12,40944
48465,1997,10,41178
48465,1998,11,41916
48467,1979,1,28855
48467,1980,1,29343
48467,1981,5,29629
48467,1982,2,30550
48467,1983,3,31716
48467,1984,3,32955
48467,1985,3,33698
48467,1986,3,34524
48467,1987,5,34651
48467,1988,2,35026
48467,1995,10,39192
48467,1997,10,41217
48469,1979,7,64755
48469,1980,6,66793
48469,1981,5,69270
48469,1982,5,71948
48469,1983,4,72537
48469,1984,3,72871
48469,1985,4,73119
48469,1986,4,73651
48469,1987,6,72141
48469,1988,5,71249
48469,1991,17,72305
48469,1992,10,73749
48469,1994,14,76139
48469,1995,11,76694
48469,1996,17,77538
48469,1997,10,77901
48469,1998,18,79080
48471,1979,2,38995
48471,1982,1,44526
48471,1983,1,46157
48471,1984,3,47443
48471,1985,3,48156
48471,1986,3,49056
48471,1987,2,49563
48471,1988,1,49904
48471,1990,10,49035
48473,1979,2,16774
48473,1980,9,18927
48473,1981,2,20091
48473,1982,2,20973
48473,1983,3,22236
48473,1984,1,22254
48473,1986,1,22314
48473,1987,1,22228
48473,1988,2,22234
48475,1979,2,12726
48475,1981,1,14323
48475,1984,2,15425
48475,1985,1,15401
48477,1979,5,19932
48477,1980,2,20204
48477,1981,4,21181
48477,1982,3,22361
48477,1983,1,22892
48477,1984,1,23479
48477,1985,1,23909
48477,1986,1,24101
48477,1987,1,24281
48477,1988,2,24286
48479,1979,14,94129
48479,1980,11,96542
48479,1981,10,102177
48479,1982,13,107960
48479,1983,15,111862
48479,1984,19,112987
48479,1985,8,114668
48479,1986,17,118356
48479,1987,21,120989
48479,1988,17,123070
48479,1989,20,126620
48479,1990,29,129866
48479,1991,36,136512
48479,1992,43,143363
48479,1993,41,150814
48479,1994,25,157321
48479,1995,30,163433
48479,1996,26,167390
48479,1997,39,172577
48479,1998,41,178354
48481,1979,4,37443
48481,1980,2,38204
48481,1981,3,38392
48481,1982,6,39048
48481,1983,7,39191
48481,1984,4,39309
48481,1985,5,39145
48481,1986,3,38638
48481,1988,2,37700
48481,1990,12,37201
48481,1996,12,37745
48483,1982,1,7368
48483,1983,1,7523
48483,1984,1,7060
48483,1987,2,6093
48485,1979,11,115939
48485,1980,14,115478
48485,1981,7,117649
48485,1982,12,119486
48485,1983,14,119990
48485,1984,12,119823
48485,1985,6,120013
48485,1986,21,120234
48485,1987,10,117975
48485,1988,8,116647
48485,1989,15,116163
48485,1990,18,115518
48485,1991,15,114467
48485,1993,29,116450
48485,1995,25,122044
48485,1996,16,125136
48485,1997,19,125100
48485,1998,25,124585
48487,1980,1,14596
48487,1981,4,14842
48487,1982,2,15120
48487,1983,1,15385
48487,1984,1,15558
48487,1985,1,15500
48487,1986,2,15428
48487,1988,2,14418
48489,1979,2,16926
48489,1980,1,16932
48489,1981,3,17258
48489,1982,3,17512
48489,1983,3,17799
48489,1985,5,17622
48489,1986,2,17754
48489,1987,2,17570
48489,1988,1,17459
48489,1996,10,18748
48491,1979,2,67845
48491,1980,4,73431
48491,1981,1,78507
48491,1982,4,83773
48491,1983,3,89109
48491,1984,6,96053
48491,1985,3,106830
48491,1986,4,115522
48491,1987,2,122125
48491,1988,2,124996
48491,1989,10,130941
48491,1990,10,134650
48491,1991,13,140818
48491,1992,11,147004
48491,1993,10,155551
48491,1994,10,165481
48491,1995,12,175411
48491,1996,11,188924
48491,1998,12,212712
48493,1979,2,14986
48493,1980,1,15948
48493,1981,1,16143
48493,1987,3,19493
48493,1988,3,20098
48495,1979,1,9305
48495,1981,2,10182
48495,1986,1,9919
48497,1979,3,24244
48497,1980,1,25024
48497,1981,2,25704
48497,1982,5,26832
48497,1987,3,32281
48497,1988,3,32466
48497,1995,10,37098
48499,1979,1,21995
48499,1980,3,22723
48499,1981,1,22985
48499,1982,4,23557
48499,1983,2,24677
48499,1984,2,25233
48499,1985,3,25300
48499,1987,2,26226
48499,1988,2,26468
48501,1981,1,8167
48501,1986,1,9291
48503,1979,2,16460
48503,1980,2,17587
48503,1981,6,18052
48503,1982,1,18970
48503,1983,6,19377
48503,1984,4,19243
48503,1985,2,19011
48503,1986,1,18701
48503,1988,2,17324
48505,1980,1,6332
48505,1981,2,6755
48505,1986,1,8028
48505,1987,1,8129
48505,1988,2,8475
48507,1979,2,11277
48507,1980,2,11303
48507,1981,2,11469
48507,1982,3,11819
48507,1985,2,11694
48507,1986,2,11894
48507,1988,3,11715
49003,1979,4,31354
49003,1980,1,32083
49003,1981,1,33098
49003,1982,2,33484
49003,1983,2,33876
49003,1984,3,34467
49003,1985,3,34510
49003,1986,4,34809
49003,1987,3,35052
49003,1988,1,35358
49005,1979,5,53544
49005,1980,6,55462
49005,1981,4,58150
49005,1982,2,60005
49005,1983,6,61784
49005,1984,2,62746
49005,1985,2,63517
49005,1986,4,63879
49005,1987,2,64735
49005,1988,2,65991
49007,1981,1,21620
49007,1982,1,22841
49007,1983,3,22868
49007,1984,3,22155
49007,1985,4,21324
49007,1986,6,21255
49007,1987,1,20790
49009,1984,1,739
49011,1979,5,138296
49011,1980,7,144253
49011,1981,4,150071
49011,1982,3,155008
49011,1983,6,158941
49011,1984,6,162189
49011,1985,7,166260
49011,1986,9,170528
49011,1987,9,175889
49011,1988,7,177953
49011,1989,13,181247
49011,1990,11,183799
49011,1991,18,189216
49011,1992,21,194587
49011,1993,16,199701
49011,1994,20,204753
49011,1995,19,208886
49011,1996,13,213538
49011,1997,24,218368
49011,1998,20,224091
49013,1979,1,12526
49013,1980,2,12322
49013,1981,1,12725
49013,1982,1,13521
49013,1984,2,14777
49013,1985,1,14878
49013,1986,2,14627
49013,1988,1,12975
49015,1983,3,12771
49015,1984,1,12067
49015,1985,1,11199
49017,1981,1,3647
49017,1987,1,3853
49019,1979,1,7931
49019,1984,2,7639
49019,1986,1,6846
49021,1980,1,16928
49021,1981,1,17252
49021,1983,2,18115
49021,1986,2,19385
49021,1987,2,19327
49023,1981,1,5343
49023,1983,1,5550
49023,1986,1,5832
49023,1987,1,5595
49025,1980,1,3873
49025,1988,1,4917
49027,1980,1,8546
49027,1983,1,10493
49027,1984,2,11943
49027,1985,1,12925
49027,1986,1,12807
49029,1981,1,4787
49029,1984,1,4985
49029,1987,1,5171
49031,1980,1,1268
49033,1986,1,1941
49035,1979,39,584619
49035,1980,41,602254
49035,1981,39,623505
49035,1982,34,638077
49035,1983,37,651910
49035,1984,35,664182
49035,1985,52,671563
49035,1986,59,680169
49035,1987,55,685617
49035,1988,61,690951
49035,1989,86,694755
49035,1990,67,701047
49035,1991,68,724483
49035,1992,78,746992
49035,1993,51,769509
49035,1994,84,789300
49035,1995,99,805263
49035,1996,97,821870
49035,1997,74,838984
49035,1998,79,849205
