FIPS,Year,InfectDeaths,Population
48233,1988,6,24894
48235,1988,1,1522
48237,1988,2,6797
48239,1988,1,12437
48241,1988,3,29469
48241,1994,11,30816
48241,1995,11,31357
48241,1996,11,31982
48241,1998,10,32752
48245,1988,45,226677
48245,1989,53,225278
48245,1990,78,225235
48245,1991,72,228199
48245,1992,67,230603
48245,1993,79,233327
48245,1994,86,233328
48245,1995,91,235510
48245,1996,87,234016
48245,1997,89,234058
48245,1998,90,234718
48247,1988,3,4883
48249,1988,6,36831
48251,1988,20,92158
48251,1990,19,92639
48251,1991,21,93774
48251,1992,17,95512
48251,1993,15,97107
48251,1994,25,99687
48251,1995,24,103063
48251,1996,15,105756
48251,1997,15,109295
48251,1998,24,113539
48253,1988,1,15686
48255,1988,2,11699
48257,1988,12,49155
48257,1989,11,49141
48257,1990,16,49494
48257,1991,12,50844
48257,1992,14,51565
48257,1993,13,53107
48257,1994,12,55296
48257,1995,13,57014
48257,1996,16,58867
48257,1997,18,61053
48257,1998,15,62889
48259,1988,3,13117
48265,1988,7,32320
48265,1990,12,32388
48265,1993,14,33810
48265,1996,14,36489
48267,1988,1,3854
48271,1988,1,2688
48273,1988,5,30217
48277,1988,11,40165
48277,1989,12,40514
48277,1991,11,40730
48277,1992,11,41070
48277,1994,18,41909
48277,1996,10,42922
48277,1997,10,43282
48279,1988,1,14485
48281,1988,3,12393
48285,1988,1,17109
48287,1988,2,12528
48289,1988,3,11660
48291,1988,18,49823
48291,1990,11,50291
48291,1991,10,51369
48291,1992,10,52572
48291,1993,10,54049
48291,1994,12,56298
48291,1995,20,59855
48291,1996,12,61046
48291,1997,24,62697
48291,1998,19,63638
48293,1988,6,19590
48293,1992,15,19119
48293,1995,10,19559
48293,1998,10,20045
48295,1988,1,3131
48297,1988,1,8972
48299,1988,5,10334
48303,1988,49,213597
48303,1989,38,214365
48303,1990,64,213705
48303,1991,47,216024
48303,1992,32,217270
48303,1993,55,220937
48303,1994,60,225062
48303,1995,50,227489
48303,1996,55,228641
48303,1997,68,228692
48303,1998,51,227788
48305,1988,2,6498
48307,1988,2,8121
48309,1988,36,176007
48309,1989,44,176708
48309,1990,39,177879
48309,1991,37,180140
48309,1992,36,181540
48309,1993,38,184162
48309,1994,48,188476
48309,1995,47,190292
48309,1996,43,193260
48309,1997,54,195074
48309,1998,41,196846
48313,1988,1,10263
48315,1988,4,9510
48321,1988,4,37351
48321,1990,12,35135
48321,1992,12,35971
48321,1995,20,36198
48321,1996,12,35865
48323,1988,6,34637
48323,1990,10,35355
48323,1994,12,41327
48323,1996,10,43230
48323,1997,10,43925
48325,1988,6,25235
48329,1988,15,102949
48329,1989,13,102826
48329,1990,13,103112
48329,1991,18,104700
48329,1992,14,106200
48329,1993,14,106981
48329,1994,20,108134
48329,1995,24,108672
48329,1996,28,109302
48329,1997,18,111474
48329,1998,15,112773
48331,1988,3,21203
48335,1988,3,7777
48337,1988,5,15995
48337,1989,10,15549
48339,1988,32,165486
48339,1989,34,170020
48339,1990,35,176436
48339,1991,35,186318
48339,1992,44,195659
48339,1993,34,204750
48339,1994,34,213736
48339,1995,58,223736
48339,1996,36,234622
48339,1997,34,246510
48339,1998,44,259450
48341,1988,2,17570
48347,1988,13,50396
48347,1991,12,52199
48347,1995,15,53965
48347,1996,21,54421
48349,1988,9,36607
48349,1989,11,36539
48349,1990,12,36401
48349,1994,15,37927
48349,1995,11,38781
48349,1996,12,39342
48351,1988,5,12836
48353,1988,4,15703
48355,1988,52,278895
48355,1989,59,278784
48355,1990,75,280081
48355,1991,60,284031
48355,1992,55,286966
48355,1993,75,291332
48355,1994,75,295645
48355,1995,77,297126
48355,1996,84,298795
48355,1997,78,300514
48355,1998,60,300167
48357,1988,1,9151
48361,1988,19,77644
48361,1989,22,77180
48361,1990,10,77454
48361,1991,15,78398
48361,1992,15,79376
48361,1993,14,79873
48361,1994,18,80200
48361,1995,22,80266
48361,1996,24,80077
48361,1997,14,80342
48361,1998,17,80297
48363,1988,6,23478
48365,1988,3,20472
48367,1988,7,59039
48367,1989,14,60632
48367,1991,10,63569
48367,1992,12,64809
48367,1993,11,66457
48367,1996,21,72965
48367,1997,15,75856
48367,1998,13,79279
48369,1988,3,9428
48371,1988,1,14600
48373,1988,8,27415
48373,1989,10,27716
48373,1990,10,28222
48373,1992,11,28818
48373,1994,15,30509
48373,1995,12,34129
48373,1996,20,34985
48373,1997,19,36056
48373,1998,15,37027
48375,1988,30,94847
48375,1989,24,93110
48375,1990,36,92245
48375,1991,25,93428
48375,1992,23,94793
48375,1993,46,96466
48375,1994,34,99113
48375,1995,42,103526
48375,1996,42,104761
48375,1997,31,105053
48375,1998,38,105448
48377,1988,1,5860
48379,1988,1,6000
48381,1988,13,86388
48381,1990,15,86296
48381,1991,14,86996
48381,1992,18,88031
48381,1993,20,89864
48381,1994,18,90971
48381,1995,16,92664
48381,1996,14,93604
48381,1997,17,95225
48381,1998,11,96425
48387,1988,3,13380
48389,1988,1,15805
48391,1988,4,7884
48393,1988,1,944
48395,1988,1,14190
48397,1988,1,23274
48397,1992,11,28208
48399,1988,2,10643
48401,1988,10,40398
48401,1989,13,40001
48401,1995,14,42126
48403,1988,1,8678
48407,1988,3,14804
48409,1988,13,57012
48409,1989,12,56176
48409,1990,10,56341
48409,1991,10,56582
48409,1992,14,57122
48409,1993,14,59758
48409,1994,15,60297
48409,1995,17,61023
48409,1996,18,61910
48409,1997,14,63251
48409,1998,17,64053
48411,1988,1,5127
48415,1988,2,17646
48417,1988,1,3192
48419,1988,3,20524
48423,1988,20,143564
48423,1989,30,142106
48423,1990,25,142531
48423,1991,26,144409
48423,1992,33,145863
48423,1993,36,148996
48423,1994,42,151017
48423,1995,37,153322
48423,1996,34,155695
48423,1997,45,157746
48423,1998,39,159942
48427,1988,6,37519
48429,1988,2,8940
48435,1988,1,4285
48437,1988,1,8065
48439,1988,186,1098441
48439,1989,227,1113926
48439,1990,268,1132802
48439,1991,265,1164652
48439,1992,292,1182731
48439,1993,307,1199761
48439,1994,341,1225090
48439,1995,336,1247834
48439,1996,279,1275093
48439,1997,267,1305387
48439,1998,231,1336996
48441,1988,20,114537
48441,1989,16,114151
48441,1990,20,113290
48441,1991,25,112658
48441,1992,26,115236
48441,1993,26,115540
48441,1994,32,115880
48441,1995,34,117385
48441,1996,27,116752
48441,1997,21,117485
48441,1998,27,118253
48443,1988,1,1451
48445,1988,1,12975
48449,1988,4,22188
48451,1988,22,93370
48451,1989,22,94174
48451,1990,29,92930
48451,1991,18,92352
48451,1992,21,93524
48451,1993,23,94228
48451,1994,22,95328
48451,1995,23,95646
48451,1996,15,96475
48451,1997,19,97064
48451,1998,20,97494
48453,1988,118,542404
48453,1989,143,550129
48453,1990,178,560226
48453,1991,213,583944
48453,1992,223,605963
48453,1993,256,629325
48453,1994,277,651135
48453,1995,295,675166
48453,1996,200,695216
48453,1997,151,713737
48453,1998,122,738044
48455,1988,3,10507
48457,1988,2,15561
48459,1988,5,29392
48459,1997,10,32220
48461,1988,1,4684
48463,1988,3,22409
48465,1988,7,38398
48465,1994,11,39859
48465,1997,10,41178
48467,1988,6,35026
48467,1990,10,34937
48467,1995,14,39192
48467,1996,11,40539
48467,1997,12,41217
48467,1998,13,42299
48469,1988,17,71249
48469,1989,11,70463
48469,1990,18,71030
48469,1992,12,73749
48469,1993,19,74855
48469,1995,10,76694
48469,1997,14,77901
48469,1998,11,79080
48471,1988,4,49904
48471,1994,11,54032
48471,1996,28,55984
48471,1997,16,56911
48471,1998,16,58045
48473,1988,2,22234
48473,1994,11,25501
48475,1988,3,13426
48477,1988,7,24286
48479,1988,20,123070
48479,1989,17,126620
48479,1990,21,129866
48479,1991,19,136512
48479,1992,27,143363
48479,1993,21,150814
48479,1994,21,157321
48479,1995,32,163433
48479,1996,30,167390
48479,1997,35,172577
48479,1998,33,178354
48481,1988,6,37700
48481,1996,14,37745
48481,1997,11,37866
48481,1998,13,38012
48483,1988,1,5867
48485,1988,20,116647
48485,1989,22,116163
48485,1990,24,115518
48485,1991,22,114467
48485,1992,25,114249
48485,1993,13,116450
48485,1994,22,118717
48485,1995,28,122044
48485,1996,27,125136
48485,1997,20,125100
48485,1998,24,124585
48487,1988,6,14418
48489,1988,4,17459
48491,1988,10,124996
48491,1989,18,130941
48491,1990,14,134650
48491,1991,23,140818
48491,1992,21,147004
48491,1993,19,155551
48491,1994,28,165481
48491,1995,27,175411
48491,1996,28,188924
48491,1997,13,200340
48491,1998,26,212712
48493,1988,4,20098
48495,1988,2,8566
48497,1988,2,32466
48499,1988,7,26468
48499,1998,11,32645
48503,1988,2,17324
48505,1988,1,8475
48507,1988,3,11715
49001,1988,1,4399
49003,1988,3,35358
49005,1988,6,65991
49007,1988,3,19944
49011,1988,11,177953
49011,1990,10,183799
49011,1991,21,189216
49011,1992,16,194587
49011,1993,17,199701
49011,1994,19,204753
49011,1995,26,208886
49011,1996,20,213538
49011,1997,20,218368
49011,1998,28,224091
49013,1988,2,12975
49015,1988,2,10222
49019,1988,1,6474
49021,1988,3,19428
49027,1988,1,11111
49029,1988,1,5185
49035,1988,111,690951
49035,1989,90,694755
49035,1990,87,701047
49035,1991,120,724483
49035,1992,122,746992
49035,1993,151,769509
49035,1994,162,789300
49035,1995,158,805263
49035,1996,143,821870
49035,1997,125,838984
49035,1998,97,849205
49037,1988,2,11862
49039,1988,3,15223
49041,1988,2,14481
49043,1988,1,13701
49045,1988,6,26193
49047,1988,1,21750
49049,1988,37,247916
49049,1989,23,253611
49049,1990,39,256101
49049,1991,36,265093
49049,1992,27,275725
49049,1993,41,287058
49049,1994,31,299408
49049,1995,41,309065
49049,1996,25,320827
49049,1997,24,330324
49049,1998,21,343120
49051,1988,1,9456
49053,1988,10,41899
49053,1990,10,45398
49053,1993,12,56165
49053,1994,11,61626
49053,1997,10,75462
49053,1998,11,78322
49057,1988,24,150618
49057,1989,16,151045
49057,1990,18,151293
49057,1991,23,154795
49057,1992,27,158872
49057,1993,32,163193
49057,1994,25,167788
49057,1995,30,172132
49057,1996,27,175983
49057,1997,28,179242
49057,1998,23,181879
50001,1988,3,30592
50003,1988,2,33136
50003,1993,13,33454
50005,1988,2,25502
50007,1988,12,123994
50007,1989,13,126440
50007,1990,17,127110
50007,1991,15,128237
50007,1992,20,129212
50007,1993,15,131039
50007,1994,25,133366
50007,1995,21,134682
50007,1996,14,135591
50007,1997,14,136945
50007,1998,14,137714
50009,1988,1,5977
50011,1988,2,36252
50015,1988,2,17964
50017,1988,4,23929
50019,1988,1,22227
50021,1988,7,57427
50021,1994,10,58530
50021,1997,12,58878
50023,1988,11,50774
50023,1990,10,51636
50023,1996,11,53553
50023,1998,10,53818
50025,1988,7,38383
50027,1988,9,50266
50027,1994,12,51468
51001,1988,6,29300
51001,1989,14,29455
51001,1992,15,30605
51001,1993,17,31228
51001,1995,15,32201
51001,1997,11,33376
51001,1998,12,34167
51003,1988,13,62585
51003,1991,19,66110
51003,1992,14,66480
51003,1993,11,67538
51003,1994,14,68449
51003,1995,17,71080
51003,1996,11,71846
51003,1998,12,73588
51005,1988,1,12694
51007,1988,3,8041
51009,1988,8,27230
51009,1993,13,28051
51009,1997,10,29286
51011,1988,5,11609
51013,1988,54,162700
51013,1989,58,162950
51013,1990,62,163070
51013,1991,68,164555
51013,1992,61,167075
51013,1993,91,169577
51013,1994,78,172167
51013,1995,86,173148
51013,1996,62,174339
51013,1997,43,176084
51013,1998,34,178007
51015,1988,10,50355
51015,1993,11,55048
51015,1998,11,60260
51019,1988,8,41160
51019,1993,12,48365
51019,1998,18,55552
51021,1988,1,6045
51023,1988,3,23601
51025,1988,4,15011
51025,1991,10,15167
51025,1992,11,15311
51027,1988,6,31825
51029,1988,6,11949
51031,1988,7,45007
51031,1992,17,46601
51031,1994,10,47132
51031,1995,15,47254
51031,1996,10,47488
51033,1988,3,17675
51035,1988,7,24840
51036,1988,1,6073
51037,1988,1,10922
51041,1988,24,189612
51041,1989,17,197174
51041,1990,24,205293
51041,1991,34,213987
51041,1992,40,219923
51041,1993,35,224924
51041,1994,25,229233
51041,1995,36,234241
51041,1996,33,238236
51041,1997,35,242004
51041,1998,35,245227
51043,1988,2,11160
51045,1988,1,4087
51047,1988,9,24384
51047,1994,10,28104
51047,1997,10,30707
51049,1988,3,7325
51051,1988,5,17463
51053,1988,5,20010
51057,1988,2,8119
51059,1988,89,779715
51059,1989,91,794104
51059,1990,92,801024
51059,1991,115,817144
51059,1992,118,833221
51059,1993,127,844641
51059,1994,131,856257
51059,1995,150,866878
51059,1996,119,881269
51059,1997,78,896197
51059,1998,95,907828
51061,1988,7,44823
51061,1989,12,46291
51061,1993,12,48318
51061,1994,13,48292
51061,1996,11,48526
51063,1988,3,11067
51065,1988,5,10969
51067,1988,3,36057
51067,1996,11,41748
51067,1997,13,42466
51069,1988,3,40735
51071,1988,8,15594
51073,1988,8,27915
51073,1994,14,30593
51075,1988,5,12995
51077,1988,6,15164
51079,1988,1,9187
51081,1988,1,8667
51083,1988,9,27215
51083,1990,13,33416
51083,1991,12,33638
51083,1992,14,33945
51083,1993,22,34410
51083,1994,24,34721
51083,1995,11,34778
51083,1996,18,34542
51083,1997,14,34206
51083,1998,17,34175
51085,1988,12,57009
51085,1989,13,59442
51085,1992,13,64599
51085,1993,12,66198
51085,1994,18,68528
51085,1995,16,71416
51085,1996,10,73455
51085,1997,11,75547
51085,1998,13,78313
51087,1988,42,202533
51087,1989,54,206111
51087,1990,41,207117
51087,1991,49,211708
51087,1992,65,215260
51087,1993,49,220126
51087,1994,53,224529
51087,1995,66,230328
51087,1996,66,234212
51087,1997,60,236056
51087,1998,50,238072
51089,1988,12,57051
51089,1989,12,55405
51089,1992,12,54111
51089,1993,15,54499
51089,1994,13,54489
51089,1995,11,54597
51089,1997,10,54497
51089,1998,12,54339
51093,1988,6,23358
51093,1993,10,25328
51093,1994,10,25732
51093,1996,12,26813
51095,1988,4,30859
51095,1996,10,39949
51097,1988,3,5900
51099,1988,3,12347
51101,1988,5,9762
51103,1988,3,9636
51105,1988,7,23323
51105,1995,10,22602
51107,1988,11,77263
51107,1990,13,84037
51107,1991,17,87823
51107,1992,15,91949
51107,1993,14,98551
51107,1994,19,106065
51107,1995,13,113991
51107,1996,12,121851
51107,1997,10,131926
51107,1998,10,142411
51109,1988,8,18534
51111,1988,4,10823
51113,1988,2,10651
51115,1988,1,7607
51117,1988,11,27408
51117,1989,13,27400
51117,1990,10,27249
51117,1991,13,27437
51117,1992,13,27713
51117,1993,11,28120
51117,1995,11,29052
51117,1996,14,29098
51117,1998,20,29516
51119,1988,1,7674
51121,1988,9,68996
51121,1991,11,72206
51121,1995,10,75993
51121,1996,12,76658
51121,1997,12,76995
51125,1988,10,11740
51127,1988,2,9709
51131,1988,3,12257
51133,1988,3,9353
51135,1988,5,13686
51135,1989,10,13800
51135,1994,10,14200
51137,1988,3,19330
51137,1993,10,21252
51137,1994,11,21826
51137,1997,10,23013
51139,1988,4,19794
51141,1988,6,16012
51143,1988,13,52201
51143,1989,13,52553
51143,1991,12,53120
51143,1992,11,53289
51143,1995,12,54982
51143,1996,15,55693
51143,1997,12,56139
51143,1998,13,56802
51145,1988,5,13831
51145,1994,10,17436
51145,1995,10,18171
51147,1988,5,16084
51149,1988,2,25559
51153,1988,17,200235
51153,1989,13,209248
51153,1990,26,213698
51153,1991,21,219154
51153,1992,27,225152
51153,1993,39,230474
51153,1994,38,235470
51153,1995,32,239737
51153,1996,31,248134
51153,1997,27,252907
51153,1998,33,259608
51155,1988,9,32881
51155,1989,11,32529
51155,1992,11,32295
51155,1996,16,32248
51155,1997,10,32417
51157,1988,1,6080
51161,1988,10,73689
51161,1989,20,74081
51161,1990,16,74706
51161,1991,17,75488
51161,1992,13,75680
51161,1993,10,76181
51161,1994,16,76798
51161,1995,19,77155
51161,1996,17,77636
51161,1997,13,77881
51161,1998,15,78626
51163,1988,4,17247
51165,1988,5,52792
51165,1990,11,54213
51165,1992,10,56602
51165,1993,11,57837
51165,1994,10,58976
51167,1988,9,28131
51167,1998,10,28379
51169,1988,5,22183
51171,1988,1,28231
51173,1988,7,30366
51173,1989,13,30314
51175,1988,2,16646
51177,1988,10,47862
51177,1990,11,55761
51177,1995,10,71463
51179,1988,10,53488
51179,1993,13,70500
51179,1997,11,81049
51179,1998,13,84311
51181,1988,2,5791
51183,1988,4,9815
51185,1988,5,44167
51185,1990,13,43495
51185,1991,13,43897
51185,1993,10,43950
51185,1996,11,43181
51185,1998,17,42501
51187,1988,6,23443
51191,1988,9,43259
51191,1989,12,43299
51191,1991,16,43832
51191,1992,11,44300
51191,1994,16,45072
51191,1995,11,45862
51191,1996,12,46456
51191,1997,16,46631
51191,1998,15,47246
51193,1988,5,14025
51195,1988,11,38754
51195,1989,10,37953
51195,1991,11,37807
51195,1992,15,37856
51195,1993,12,37621
51195,1994,10,37426
51195,1996,15,37168
51195,1997,14,36927
51197,1988,4,23870
51199,1988,4,40022
51199,1989,10,40525
51199,1992,10,45011
51199,1993,11,48065
51510,1988,31,107341
51510,1989,45,107193
51510,1990,54,106960
51510,1991,54,109175
51510,1992,62,110401
51510,1993,64,111757
51510,1994,57,111482
51510,1995,62,112495
51510,1996,49,112803
51510,1997,27,114822
51510,1998,30,116870
51515,1988,1,5297
51520,1988,4,16836
51520,1990,10,16887
51520,1992,10,16736
51520,1993,11,16732
51530,1988,2,5854
51540,1988,16,38070
51540,1989,14,38354
51540,1990,14,38114
51540,1991,10,39026
51540,1993,15,40457
51540,1994,17,41038
51540,1995,14,39670
51540,1996,12,40304
51540,1997,11,41316
51540,1998,11,41208
51550,1988,33,138738
51550,1989,36,143214
51550,1990,35,147423
51550,1991,32,153360
51550,1992,51,159012
51550,1993,31,165923
51550,1994,45,172908
51550,1995,48,178046
51550,1996,33,181122
51550,1997,43,184328
51550,1998,54,186845
51560,1988,2,4306
51570,1988,1,15613
51580,1988,1,6593
51590,1988,9,48838
51590,1990,22,49058
51590,1992,17,48824
51590,1993,11,48511
51590,1994,17,48474
51590,1995,22,47799
51590,1996,11,46925
51590,1997,14,46214
51590,1998,15,45348
51600,1988,2,19414
51600,1993,10,19957
51600,1994,17,19923
51610,1988,1,9553
51620,1988,3,7128
51630,1988,5,17296
51640,1988,3,6108
51650,1988,32,128378
51650,1989,37,129263
51650,1990,49,129655
51650,1991,40,132280
51650,1992,44,133975
51650,1993,55,136719
51650,1994,53,137916
51650,1995,54,138177
51650,1996,48,138037
51650,1997,33,139778
51650,1998,34,138211
51660,1988,6,27749
51660,1998,10,36331
51670,1988,6,22245
51670,1993,10,21929
51670,1997,10,21128
51678,1988,2,6342
51680,1988,10,61226
51680,1989,16,61148
51680,1990,11,60993
51680,1991,14,60651
