FIPS,Year,UnintInjDeaths,Population
48095,1980,2,2642
48095,1981,3,2731
48095,1982,1,2808
48095,1983,2,2835
48095,1984,2,2865
48095,1985,4,2776
48095,1986,1,2767
48097,1979,18,25181
48097,1980,16,26190
48097,1981,18,26858
48097,1982,13,27305
48097,1983,12,27342
48097,1984,13,27411
48097,1985,6,27633
48097,1986,15,27786
48097,1987,8,28587
48097,1988,11,28635
48097,1989,14,28017
48097,1990,11,28661
48097,1991,14,28648
48097,1993,10,29304
48097,1995,10,30626
48097,1996,12,31336
48097,1997,16,32273
48099,1979,17,56007
48099,1980,13,55247
48099,1981,10,56040
48099,1982,15,57951
48099,1983,12,57695
48099,1984,19,56108
48099,1985,12,58523
48099,1986,13,57094
48099,1987,7,59246
48099,1988,17,60686
48099,1989,15,61969
48099,1990,15,62368
48099,1991,10,59567
48099,1992,11,62267
48099,1994,16,69832
48099,1995,11,70899
48099,1996,14,71245
48099,1997,15,72097
48099,1998,11,72490
48101,1979,1,2660
48101,1980,6,2659
48101,1982,1,2582
48101,1983,3,2552
48101,1984,2,2506
48101,1985,1,2428
48101,1987,2,2189
48101,1988,1,2113
48103,1979,5,4372
48103,1980,1,4485
48103,1982,5,4985
48103,1983,3,5365
48103,1984,2,5299
48103,1985,2,5086
48103,1986,3,5107
48103,1987,2,4693
48103,1988,5,4562
48105,1979,6,4462
48105,1980,1,4457
48105,1981,3,4796
48105,1982,7,4971
48105,1983,4,4975
48105,1984,7,4732
48105,1985,10,4528
48105,1987,1,4255
48105,1988,1,4031
48107,1979,2,8222
48107,1981,1,8301
48107,1982,4,8049
48107,1983,4,7978
48107,1984,1,7783
48107,1985,1,7485
48107,1986,4,7192
48107,1987,3,6950
48107,1988,3,6855
48109,1979,1,3410
48109,1980,3,3272
48109,1981,5,3348
48109,1982,2,3507
48109,1983,2,3608
48109,1984,8,3648
48109,1985,1,3512
48109,1986,3,3454
48111,1979,2,6275
48111,1980,6,6230
48111,1981,4,6317
48111,1982,3,6250
48111,1983,8,6061
48111,1984,6,6038
48111,1985,4,5899
48111,1986,8,5718
48111,1987,7,5360
48111,1988,1,5178
48113,1979,570,1481047
48113,1980,612,1515629
48113,1981,574,1554898
48113,1982,527,1593501
48113,1983,521,1632064
48113,1984,587,1666432
48113,1985,599,1712335
48113,1986,583,1755092
48113,1987,532,1764271
48113,1988,501,1760833
48113,1989,495,1776575
48113,1990,496,1794317
48113,1991,482,1843242
48113,1992,453,1872545
48113,1993,503,1902345
48113,1994,482,1929919
48113,1995,541,1962058
48113,1996,568,2001504
48113,1997,553,2044661
48113,1998,565,2087595
48115,1979,12,15485
48115,1980,10,15389
48115,1981,9,15562
48115,1982,11,15828
48115,1983,4,15728
48115,1984,1,14977
48115,1985,5,15025
48115,1986,5,15025
48115,1987,5,14038
48115,1988,9,13964
48117,1979,3,20499
48117,1980,17,20526
48117,1981,13,20400
48117,1982,17,19852
48117,1983,4,19866
48117,1984,12,20018
48117,1985,7,19292
48117,1986,11,19046
48117,1987,3,18856
48117,1988,4,18480
48117,1989,12,18310
48117,1991,10,17824
48117,1994,13,17996
48119,1979,1,4256
48119,1980,2,4303
48119,1982,1,4334
48119,1983,2,4401
48119,1984,4,4402
48119,1985,2,4248
48119,1986,4,4242
48119,1987,2,4250
48119,1988,2,4289
48121,1979,48,131584
48121,1980,47,139909
48121,1981,52,150958
48121,1982,40,162903
48121,1983,71,172454
48121,1984,54,188397
48121,1985,70,207189
48121,1986,77,224545
48121,1987,57,237764
48121,1988,58,247657
48121,1989,60,256564
48121,1990,61,267713
48121,1991,67,279088
48121,1992,43,289446
48121,1993,58,301542
48121,1994,65,316597
48121,1995,61,331160
48121,1996,80,346739
48121,1997,63,363904
48121,1998,87,384888
48123,1979,14,16743
48123,1980,3,17133
48123,1981,9,17229
48123,1982,7,17779
48123,1983,12,18010
48123,1984,16,18035
48123,1985,10,17827
48123,1986,4,17763
48123,1987,5,17276
48123,1988,6,17010
48123,1991,13,16474
48123,1994,13,16590
48123,1997,13,18281
48125,1979,3,3175
48125,1980,1,3203
48125,1981,2,3061
48125,1982,1,2995
48125,1984,1,2823
48125,1985,1,2750
48125,1986,1,2559
48125,1987,1,2476
48127,1979,8,11109
48127,1980,8,10936
48127,1981,1,11259
48127,1982,8,11494
48127,1984,3,11480
48127,1985,3,11232
48127,1986,2,11100
48127,1987,1,10785
48127,1988,4,10582
48129,1979,2,3539
48129,1980,2,3713
48129,1982,1,3765
48129,1983,4,3850
48129,1984,1,3742
48129,1985,2,3620
48129,1986,6,3586
48129,1987,1,3441
48129,1988,2,3380
48131,1979,7,11625
48131,1980,12,11894
48131,1981,14,12043
48131,1982,7,12430
48131,1983,4,12865
48131,1984,7,12799
48131,1985,11,12917
48131,1986,8,13178
48131,1987,6,12891
48131,1988,7,12720
48133,1979,12,17091
48133,1980,15,17518
48133,1981,16,18242
48133,1982,13,18801
48133,1983,9,19247
48133,1984,6,18915
48133,1985,7,18474
48133,1986,4,18199
48133,1987,7,17769
48133,1988,7,17239
48133,1990,21,16469
48133,1997,10,16380
48135,1979,60,109324
48135,1980,59,113269
48135,1981,104,121145
48135,1982,105,133059
48135,1983,89,134889
48135,1984,57,130677
48135,1985,61,129797
48135,1986,58,129681
48135,1987,62,121186
48135,1988,58,118196
48135,1989,49,115756
48135,1990,52,114782
48135,1991,39,115634
48135,1992,36,116483
48135,1993,32,116337
48135,1994,33,116436
48135,1995,41,116038
48135,1996,37,116440
48135,1997,34,116721
48135,1998,31,118350
48137,1979,1,1902
48137,1981,2,2036
48137,1982,1,2111
48137,1984,2,2145
48137,1986,1,2095
48137,1987,4,2071
48137,1988,3,2098
48139,1979,26,54310
48139,1980,28,56582
48139,1981,31,57932
48139,1982,31,59447
48139,1983,24,61967
48139,1984,35,65125
48139,1985,30,69542
48139,1986,38,73433
48139,1987,26,76802
48139,1988,37,78799
48139,1989,34,80518
48139,1990,28,81176
48139,1991,19,82494
48139,1992,26,84132
48139,1993,25,85994
48139,1994,20,87872
48139,1995,36,90156
48139,1996,32,93291
48139,1997,38,96641
48139,1998,33,99842
48141,1979,183,462167
48141,1980,163,469280
48141,1981,165,486727
48141,1982,162,500408
48141,1983,164,508769
48141,1984,158,517046
48141,1985,213,525574
48141,1986,176,535560
48141,1987,147,545281
48141,1988,180,554655
48141,1989,177,566836
48141,1990,167,577084
48141,1991,161,591416
48141,1992,195,602530
48141,1993,205,616934
48141,1994,181,627879
48141,1995,154,634833
48141,1996,167,635795
48141,1997,183,642730
48141,1998,163,648211
48143,1979,8,19774
48143,1980,4,20574
48143,1981,7,21243
48143,1982,7,21932
48143,1983,10,22563
48143,1984,13,23423
48143,1985,8,23538
48143,1986,11,23849
48143,1987,9,24698
48143,1988,12,25278
48143,1989,15,25422
48143,1990,16,25723
48143,1995,10,28916
48143,1996,12,29430
48143,1998,13,30187
48145,1979,12,15547
48145,1980,13,16163
48145,1981,12,16219
48145,1982,7,16518
48145,1983,7,16697
48145,1984,8,16657
48145,1985,10,16259
48145,1986,12,16323
48145,1987,8,16027
48145,1988,8,15896
48145,1994,12,16619
48147,1979,9,21432
48147,1980,11,22026
48147,1981,15,21977
48147,1982,7,22059
48147,1983,8,22284
48147,1984,14,22566
48147,1985,17,22303
48147,1986,10,22239
48147,1987,3,22330
48147,1988,19,22521
48147,1990,12,22235
48147,1991,12,22125
48147,1995,16,25047
48147,1997,15,26677
48147,1998,16,27573
48149,1979,8,16538
48149,1980,15,17041
48149,1981,11,17876
48149,1982,11,18966
48149,1983,11,18881
48149,1984,13,18650
48149,1985,11,19159
48149,1986,8,19506
48149,1987,11,19149
48149,1988,9,18721
48149,1990,11,17817
48149,1992,12,18060
48149,1993,11,18355
48149,1995,13,18825
48151,1979,5,5541
48151,1981,2,5343
48151,1982,1,5305
48151,1984,1,5115
48151,1985,2,5074
48151,1986,1,4803
48151,1988,2,4709
48153,1979,1,9013
48153,1980,5,9278
48153,1981,5,9099
48153,1982,2,8944
48153,1983,4,8537
48153,1984,5,8458
48153,1985,3,8281
48153,1986,4,7877
48153,1987,2,7878
48153,1988,1,7849
48155,1979,5,1902
48155,1981,2,1893
48155,1983,2,1850
48155,1986,2,1770
48155,1988,1,1711
