FIPS,Year,Deaths,Population
27035,1979,218,38485
27035,1980,214,39292
27035,1981,211,39140
27035,1982,243,39119
27035,1983,195,39069
27035,1984,201,39399
27035,1985,197,39430
27035,1986,209,39404
27035,1987,193,39363
27035,1988,204,39885
27035,1989,169,40532
27035,1990,210,40881
27035,1991,225,42131
27035,1992,202,43378
27035,1993,177,44586
27035,1994,199,45583
27035,1995,187,46531
27035,1996,189,47619
27035,1997,193,48197
27035,1998,193,48918
27037,1979,537,186296
27037,1980,484,189995
27037,1981,506,195299
27037,1982,474,199656
27037,1983,519,202166
27037,1984,532,208499
27037,1985,566,215621
27037,1986,561,222951
27037,1987,554,235108
27037,1988,561,248532
27037,1989,613,258815
27037,1990,629,268042
27037,1991,624,279385
27037,1992,611,288693
27037,1993,655,297583
27037,1994,642,302424
27037,1995,693,310142
27037,1996,752,318421
27037,1997,756,325214
27037,1998,658,332560
27039,1979,50,13666
27039,1980,50,13866
27039,1981,54,13930
27039,1982,51,14149
27039,1983,49,14276
27039,1984,37,14303
27039,1985,53,14266
27039,1986,51,14261
27039,1987,48,14246
27039,1988,47,14366
27039,1989,36,14510
27039,1990,56,14760
27039,1991,51,15022
27039,1992,43,15211
27039,1993,39,15408
27039,1994,40,15510
27039,1995,50,15620
27039,1996,40,15733
27039,1997,40,15959
27039,1998,45,16051
27041,1979,110,25532
27041,1980,109,25852
27041,1981,116,26019
27041,1982,95,26025
27041,1983,117,26075
27041,1984,111,26153
27041,1985,123,26290
27041,1986,110,26095
27041,1987,100,25823
27041,1988,99,26090
27041,1989,107,26146
27041,1990,109,26140
27041,1991,116,26572
27041,1992,106,26891
27041,1993,85,27292
27041,1994,113,27659
27041,1995,105,28022
27041,1996,102,28440
27041,1997,102,28754
27041,1998,111,29277
27043,1979,90,17908
27043,1980,96,18082
27043,1981,104,17787
27043,1982,82,17556
27043,1983,90,17239
27043,1984,94,17073
27043,1985,81,16785
27043,1986,66,16379
27043,1987,61,16015
27043,1988,93,15743
27043,1989,69,15363
27043,1990,60,15076
27043,1991,68,14797
27043,1992,60,14746
27043,1993,71,14684
27043,1994,58,14635
27043,1995,78,14610
27043,1996,60,14466
27043,1997,67,14511
27043,1998,48,14348
27045,1979,81,20215
27045,1980,94,20038
27045,1981,91,19981
27045,1982,85,19793
27045,1983,95,19665
27045,1984,102,19559
27045,1985,86,19411
27045,1986,93,19130
27045,1987,77,18851
27045,1988,94,18825
27045,1989,72,18736
27045,1990,75,18675
27045,1991,78,18548
27045,1992,84,18614
27045,1993,72,18635
27045,1994,68,18634
27045,1995,67,18717
27045,1996,76,18859
27045,1997,73,18735
27045,1998,67,18866
27047,1979,123,34268
27047,1980,135,33869
27047,1981,166,33412
27047,1982,147,32996
27047,1983,137,32646
27047,1984,167,32310
27047,1985,130,31735
27047,1986,132,31214
27047,1987,133,30753
27047,1988,138,30779
27047,1989,131,30403
27047,1990,147,30177
27047,1991,159,29954
27047,1992,113,29850
27047,1993,112,30034
27047,1994,111,29841
27047,1995,120,29384
27047,1996,97,29411
27047,1997,129,29265
27047,1998,120,29329
27049,1979,147,35755
27049,1980,153,36016
27049,1981,172,36143
27049,1982,168,36228
27049,1983,136,36114
27049,1984,172,36258
27049,1985,132,36241
27049,1986,157,36229
27049,1987,144,36328
27049,1988,131,36779
27049,1989,143,37037
27049,1990,146,37308
27049,1991,152,37795
27049,1992,140,37980
27049,1993,125,38584
27049,1994,133,38853
27049,1995,142,39112
27049,1996,148,39372
27049,1997,124,39822
27049,1998,137,40242
27051,1979,38,6553
27051,1980,39,6476
27051,1981,25,6407
27051,1982,48,6352
27051,1983,30,6311
27051,1984,31,6158
27051,1985,32,6042
27051,1986,29,5883
27051,1987,30,5727
27051,1988,26,5619
27051,1989,26,5483
27051,1990,36,5463
27051,1991,30,5436
27051,1992,26,5387
27051,1993,24,5368
27051,1994,32,5440
27051,1995,23,5508
27051,1996,19,5509
27051,1997,33,5507
27051,1998,20,5481
27053,1979,3576,888039
27053,1980,3566,897600
27053,1981,3574,908783
27053,1982,3454,915551
27053,1983,3373,919769
27053,1984,3505,925496
27053,1985,3484,937933
27053,1986,3561,948867
27053,1987,3495,956011
27053,1988,3502,969092
27053,1989,3387,976165
27053,1990,3405,980664
27053,1991,3498,989655
27053,1992,3419,995058
27053,1993,3451,1003373
27053,1994,3508,1011871
27053,1995,3526,1018793
27053,1996,3399,1024807
27053,1997,3109,1029732
27053,1998,3168,1038346
27055,1979,77,18104
27055,1980,68,17134
27055,1981,71,17184
27055,1982,74,17045
27055,1983,62,17064
27055,1984,70,17114
27055,1985,71,17097
27055,1986,67,16993
27055,1987,68,16910
27055,1988,81,17053
27055,1989,73,16999
27055,1990,75,17058
27055,1991,65,17126
27055,1992,65,17367
27055,1993,67,17531
27055,1994,65,17600
27055,1995,65,17735
27055,1996,51,17778
27055,1997,46,17782
27055,1998,59,17786
27057,1979,82,12637
27057,1980,77,13267
27057,1981,83,13199
27057,1982,67,13255
27057,1983,63,13410
27057,1984,60,13308
27057,1985,62,13550
27057,1986,73,13604
27057,1987,75,13606
27057,1988,65,13623
27057,1989,68,13783
27057,1990,59,13719
27057,1991,64,14056
27057,1992,62,14332
27057,1993,64,14561
27057,1994,80,14913
27057,1995,83,15265
27057,1996,86,15546
27057,1997,62,15914
27057,1998,69,16271
27059,1979,84,21909
27059,1980,83,22436
27059,1981,87,22640
27059,1982,68,22770
27059,1983,87,22793
27059,1984,73,23109
27059,1985,79,23210
27059,1986,71,23151
27059,1987,82,23460
27059,1988,90,23950
27059,1989,64,24250
27059,1990,74,24447
27059,1991,68,24844
27059,1992,80,25098
27059,1993,80,25822
27059,1994,71,26126
27059,1995,70,26508
27059,1996,81,27186
27059,1997,94,27621
27059,1998,80,28170
27061,1979,228,40329
27061,1980,217,41211
27061,1981,205,41077
27061,1982,214,40731
27061,1983,209,40267
27061,1984,190,39971
27061,1985,218,39683
27061,1986,196,39060
27061,1987,153,38443
27061,1988,208,38020
27061,1989,175,37918
27061,1990,187,38087
27061,1991,200,38295
27061,1992,174,38652
27061,1993,203,39137
27061,1994,185,39537
27061,1995,183,39675
27061,1996,192,39878
27061,1997,161,40143
27061,1998,155,40323
27063,1979,50,12948
27063,1980,52,12665
27063,1981,47,12533
27063,1982,43,12412
27063,1983,52,12229
27063,1984,48,12029
27063,1985,45,11811
27063,1986,53,11465
27063,1987,44,10998
27063,1988,40,10878
27063,1989,52,10657
27063,1990,34,10508
27063,1991,39,10468
27063,1992,36,10431
27063,1993,42,10443
27063,1994,37,10476
27063,1995,39,10444
27063,1996,33,10499
27063,1997,45,10368
27063,1998,19,10197
27065,1979,61,11220
27065,1980,56,11509
27065,1981,41,11586
27065,1982,65,11707
27065,1983,60,11615
27065,1984,56,11548
27065,1985,59,11649
27065,1986,52,11473
27065,1987,47,11581
27065,1988,53,11787
27065,1989,61,11978
27065,1990,60,11941
27065,1991,54,11991
27065,1992,39,12152
27065,1993,42,12352
27065,1994,50,12611
27065,1995,52,12879
27065,1996,55,12990
27065,1997,48,13249
27065,1998,47,13480
27067,1979,127,33812
27067,1980,150,34554
27067,1981,139,35010
27067,1982,145,35290
27067,1983,143,35372
27067,1984,131,35349
27067,1985,129,35148
27067,1986,134,35092
27067,1987,123,35148
27067,1988,148,35782
27067,1989,140,35983
27067,1990,119,36019
27067,1991,133,36392
27067,1992,127,36874
27067,1993,130,37342
27067,1994,120,37682
27067,1995,121,38005
27067,1996,126,38348
27067,1997,118,38293
27067,1998,108,38183
27069,1979,39,6295
27069,1980,37,6108
27069,1981,32,6127
27069,1982,27,6027
27069,1983,27,5918
27069,1984,30,5739
27069,1985,34,5628
27069,1986,37,5529
27069,1987,32,5459
27069,1988,37,5338
27069,1989,24,5247
27069,1990,28,5138
27069,1991,24,5042
27069,1992,23,4987
27069,1993,33,4938
27069,1994,25,4873
27069,1995,22,4873
27069,1996,30,4842
27069,1997,23,4809
27069,1998,29,4773
27071,1979,73,16786
27071,1980,81,16831
27071,1981,71,16732
27071,1982,91,16376
27071,1983,79,16071
27071,1984,77,16026
27071,1985,87,15653
27071,1986,66,14886
27071,1987,68,14498
27071,1988,78,14318
27071,1989,80,14539
27071,1990,73,15229
27071,1991,75,14579
27071,1992,90,14382
27071,1993,66,14385
27071,1994,56,14245
27071,1995,77,14010
27071,1996,81,13743
27071,1997,54,13641
27071,1998,66,13499
27073,1979,57,9837
27073,1980,54,9629
27073,1981,56,9577
27073,1982,47,9394
27073,1983,41,9274
27073,1984,49,9122
27073,1985,43,8946
27073,1986,45,8671
27073,1987,38,8387
27073,1988,55,8180
27073,1989,42,8035
27073,1990,31,7869
27073,1991,45,7737
27073,1992,32,7661
27073,1993,39,7660
27073,1994,41,7546
27073,1995,35,7454
27073,1996,30,7312
27073,1997,35,7280
27073,1998,29,7151
27075,1979,43,12342
27075,1980,67,12505
27075,1981,49,12025
27075,1982,57,11851
27075,1983,33,11451
27075,1984,51,10958
27075,1985,47,10672
27075,1986,44,10526
27075,1987,62,10151
27075,1988,33,9826
27075,1989,53,9645
27075,1990,55,9646
27075,1991,41,9671
27075,1992,40,9739
27075,1993,48,9780
27075,1994,46,9802
27075,1995,56,9902
27075,1996,50,9958
27075,1997,46,10020
27075,1998,54,10017
27077,1979,22,3750
27077,1980,23,3569
27077,1981,27,3512
27077,1982,16,3497
27077,1983,16,3501
27077,1984,35,3534
27077,1985,23,3564
27077,1986,16,3528
27077,1987,15,3523
27077,1988,19,3666
27077,1989,15,3745
27077,1990,15,3799
27077,1991,28,3938
27077,1992,12,4022
27077,1993,11,3966
27077,1994,17,3999
27077,1995,16,4099
27077,1996,17,4172
27077,1997,14,4115
27077,1998,13,4139
27079,1979,92,21861
27079,1980,94,21886
27079,1981,90,21915
27079,1982,104,21798
27079,1983,83,21880
27079,1984,71,21884
27079,1985,76,21871
27079,1986,88,21603
27079,1987,83,21444
27079,1988,80,21501
27079,1989,86,21627
27079,1990,87,21602
27079,1991,83,21679
27079,1992,75,21845
27079,1993,82,22101
27079,1994,64,22364
27079,1995,77,22603
27079,1996,79,22817
27079,1997,67,23115
27079,1998,74,23336
27081,1979,35,7448
27081,1980,46,7486
27081,1981,28,7401
27081,1982,32,7207
27081,1983,35,7014
27081,1984,30,6849
27081,1985,24,6659
27081,1986,31,6457
27081,1987,34,6293
27081,1988,35,6153
27081,1989,25,6070
27081,1990,23,6000
27081,1991,28,5900
27081,1992,30,5972
27081,1993,37,5972
27081,1994,31,5942
27081,1995,39,5854
27081,1996,29,5857
27081,1997,24,5766
27081,1998,25,5649
27083,1979,96,23582
27083,1980,93,23762
27083,1981,92,23754
27083,1982,89,23881
27083,1983,80,23652
27083,1984,91,23821
27083,1985,80,23582
27083,1986,97,23147
27083,1987,69,23125
27083,1988,85,23095
27083,1989,75,23180
27083,1990,70,22947
27083,1991,71,22926
27083,1992,80,22987
27083,1993,77,23211
27083,1994,69,23490
27083,1995,100,23517
27083,1996,59,23234
27083,1997,74,23145
27083,1998,81,23220
27085,1979,119,27507
27085,1980,93,27857
27085,1981,122,27973
27085,1982,124,28069
27085,1983,121,28200
27085,1984,99,28475
27085,1985,125,28595
27085,1986,108,28975
27085,1987,119,29064
27085,1988,119,29649
27085,1989,100,29507
27085,1990,101,29667
27085,1991,101,29915
27085,1992,105,30208
27085,1993,78,30498
27085,1994,114,30742
27085,1995,112,30966
27085,1996,95,31393
27085,1997,90,31651
27085,1998,73,31989
27087,1979,24,5231
27087,1980,38,5200
27087,1981,26,5153
27087,1982,29,5103
27087,1983,20,5043
27087,1984,23,4899
27087,1985,25,4918
27087,1986,17,4802
27087,1987,35,4740
27087,1988,28,4673
27087,1989,25,4669
27087,1990,31,4621
27087,1991,21,4582
27087,1992,23,4627
27087,1993,29,4732
27087,1994,29,4746
27087,1995,21,4786
27087,1996,30,4791
27087,1997,20,4750
27087,1998,26,4696
27089,1979,69,12330
27089,1980,56,12120
27089,1981,67,11924
27089,1982,44,11652
27089,1983,55,11509
27089,1984,49,11292
27089,1985,43,11164
27089,1986,45,10812
27089,1987,59,10603
27089,1988,39,10478
27089,1989,54,10245
27089,1990,47,10097
27089,1991,39,9948
27089,1992,48,9839
27089,1993,39,9737
27089,1994,42,9681
27089,1995,40,9687
27089,1996,50,9752
27089,1997,38,9631
27089,1998,39,9434
27091,1979,81,22858
27091,1980,105,22862
27091,1981,107,22953
27091,1982,100,22944
27091,1983,97,22945
27091,1984,89,22753
27091,1985,105,22514
27091,1986,92,21930
27091,1987,89,21396
27091,1988,85,20905
27091,1989,96,20643
27091,1990,81,20639
27091,1991,69,20599
27091,1992,71,20439
27091,1993,67,20382
27091,1994,87,20153
27091,1995,72,20107
27091,1996,84,19903
27091,1997,71,19813
27091,1998,84,19641
27093,1979,103,19261
27093,1980,87,19147
27093,1981,101,19307
27093,1982,90,19320
27093,1983,90,19322
27093,1984,73,19352
27093,1985,83,19248
27093,1986,74,19167
27093,1987,92,18967
27093,1988,76,19275
27093,1989,83,19187
27093,1990,68,19185
27093,1991,82,19322
27093,1992,95,19196
27093,1993,69,19301
27093,1994,63,19625
27093,1995,75,19764
27093,1996,59,20067
27093,1997,66,20138
27093,1998,65,20449
27095,1979,90,17102
27095,1980,82,17102
27095,1981,110,17121
27095,1982,78,17158
27095,1983,81,16989
27095,1984,87,17087
27095,1985,67,17010
27095,1986,77,16887
27095,1987,81,16859
27095,1988,70,16995
27095,1989,68,17046
27095,1990,107,17111
27095,1991,83,17449
27095,1992,74,17770
27095,1993,76,17927
27095,1994,73,18161
27095,1995,95,18490
27095,1996,71,18926
27095,1997,90,19367
27095,1998,89,19836
27097,1979,129,27100
27097,1980,134,27530
27097,1981,115,27466
27097,1982,121,27358
27097,1983,129,27506
27097,1984,119,27575
27097,1985,117,27389
27097,1986,110,27314
27097,1987,128,27315
27097,1988,121,27452
27097,1989,92,27454
27097,1990,97,27477
27097,1991,106,27605
27097,1992,101,27703
27097,1993,108,27988
27097,1994,85,28131
27097,1995,105,28343
27097,1996,109,28629
27097,1997,114,28705
27097,1998,112,28802
27099,1979,185,38714
27099,1980,155,37732
27099,1981,189,37219
27099,1982,162,36491
27099,1983,156,36600
27099,1984,163,36538
27099,1985,168,36239
27099,1986,157,35375
27099,1987,153,34710
27099,1988,148,34378
27099,1989,134,33979
27099,1990,163,33885
27099,1991,142,34009
27099,1992,144,33878
27099,1993,153,34106
27099,1994,128,34053
27099,1995,165,33959
27099,1996,123,33868
27099,1997,129,33903
27099,1998,121,34080
27101,1979,55,10777
27101,1980,40,10724
27101,1981,45,10475
27101,1982,49,10378
27101,1983,45,10188
27101,1984,49,10084
27101,1985,56,9788
27101,1986,51,9510
27101,1987,37,9273
27101,1988,44,9223
27101,1989,36,8989
27101,1990,51,8765
27101,1991,35,8740
27101,1992,34,8703
27101,1993,32,8612
27101,1994,41,8509
27101,1995,31,8442
27101,1996,22,8420
27101,1997,27,8371
27101,1998,24,8281
27103,1979,75,25546
27103,1980,81,25742
27103,1981,90,25871
27103,1982,96,25915
27103,1983,73,25690
27103,1984,75,25712
27103,1985,86,25921
27103,1986,89,25996
27103,1987,77,26087
27103,1988,69,26390
27103,1989,90,26436
27103,1990,76,26575
27103,1991,67,26825
27103,1992,66,27092
27103,1993,59,27841
27103,1994,77,27721
27103,1995,60,28085
27103,1996,68,28131
27103,1997,57,28314
27103,1998,82,27954
27105,1979,78,20515
27105,1980,92,20318
27105,1981,90,20144
27105,1982,84,19897
27105,1983,73,19840
27105,1984,66,19581
27105,1985,93,19210
27105,1986,81,18724
27105,1987,61,18545
27105,1988,79,18386
27105,1989,62,18336
27105,1990,80,18295
27105,1991,58,18401
27105,1992,63,18672
27105,1993,63,18890
27105,1994,74,19075
27105,1995,55,19178
27105,1996,64,19124
27105,1997,63,18946
27105,1998,55,18685
27107,1979,44,8415
27107,1980,49,8431
27107,1981,40,8279
27107,1982,32,8065
27107,1983,42,7885
27107,1984,43,7680
27107,1985,39,7536
27107,1986,41,7421
27107,1987,44,7315
27107,1988,45,7304
27107,1989,38,7130
27107,1990,37,7047
27107,1991,26,6958
27107,1992,30,6889
27107,1993,45,6847
27107,1994,41,6812
27107,1995,36,6819
27107,1996,36,6870
27107,1997,33,6763
27107,1998,25,6640
27109,1979,231,88023
27109,1980,284,88367
27109,1981,270,89661
27109,1982,308,90283
27109,1983,273,91364
27109,1984,268,92564
27109,1985,260,94109
27109,1986,249,94430
27109,1987,273,95515
27109,1988,244,98259
27109,1989,270,99997
27109,1990,269,101472
27109,1991,260,104378
27109,1992,269,105783
27109,1993,283,108358
27109,1994,295,108808
27109,1995,313,108628
27109,1996,311,109332
27109,1997,281,111140
27109,1998,290,113659
27111,1979,230,47326
27111,1980,235,47925
27111,1981,236,47717
27111,1982,240,47447
27111,1983,235,47388
27111,1984,221,47275
27111,1985,217,46891
27111,1986,228,46331
27111,1987,188,46052
27111,1988,229,46234
27111,1989,196,45923
27111,1990,213,45868
27111,1991,209,46375
27111,1992,187,46824
27111,1993,178,47213
27111,1994,236,47714
27111,1995,210,48322
27111,1996,201,49253
27111,1997,186,49821
27111,1998,207,50389
27113,1979,63,14390
27113,1980,64,14243
27113,1981,50,14018
27113,1982,70,13478
27113,1983,62,13235
27113,1984,54,13054
27113,1985,53,12947
27113,1986,73,12747
27113,1987,42,12404
27113,1988,41,12239
27113,1989,52,12196
27113,1990,56,12118
27113,1991,51,12205
27113,1992,47,12273
27113,1993,47,12223
27113,1994,49,12242
27113,1995,64,12283
27113,1996,42,12471
27113,1997,34,12541
27113,1998,48,12449
27115,1979,117,18358
27115,1980,100,18677
27115,1981,88,18824
27115,1982,108,18900
27115,1983,89,19068
27115,1984,94,19180
27115,1985,89,19280
27115,1986,102,19075
27115,1987,90,19205
27115,1988,91,19360
27115,1989,97,19616
27115,1990,78,19759
27115,1991,95,20131
27115,1992,86,20607
27115,1993,103,21166
27115,1994,94,21459
27115,1995,111,21717
27115,1996,93,22410
27115,1997,92,22929
27115,1998,100,23514
27117,1979,37,10804
27117,1980,50,10671
27117,1981,54,10549
27117,1982,48,10465
27117,1983,49,10374
27117,1984,52,10119
27117,1985,57,9874
27117,1986,50,9766
27117,1987,37,9581
27117,1988,41,9731
27117,1989,45,9554
27117,1990,37,9420
27117,1991,43,9357
27117,1992,42,9413
27117,1993,46,9287
27117,1994,38,9226
27117,1995,46,9191
27117,1996,43,9041
27117,1997,26,8984
27117,1998,38,8947
27119,1979,151,32579
27119,1980,148,32523
27119,1981,129,32144
27119,1982,148,31842
27119,1983,162,31551
27119,1984,145,31208
27119,1985,126,30778
27119,1986,154,30496
27119,1987,144,30124
27119,1988,123,30184
27119,1989,118,29900
27119,1990,134,29634
27119,1991,148,29674
27119,1992,149,29772
27119,1993,134,29785
27119,1994,137,29769
27119,1995,137,29708
27119,1996,135,29705
27119,1997,144,29306
27119,1998,108,28454
27121,1979,49,10669
27121,1980,70,10647
27121,1981,53,10431
27121,1982,66,10370
27121,1983,50,10320
27121,1984,60,10287
27121,1985,45,10033
27121,1986,52,9806
27121,1987,49,9629
27121,1988,55,9616
27121,1989,39,9569
27121,1990,44,9593
27121,1991,35,9603
27121,1992,35,9671
27121,1993,40,9704
27121,1994,39,9786
27121,1995,54,9774
27121,1996,41,9880
27121,1997,50,9907
27121,1998,54,9853
27123,1979,1781,433102
27123,1980,1870,437191
27123,1981,1726,441518
27123,1982,1730,443925
27123,1983,1783,444598
27123,1984,1839,445261
27123,1985,1785,448876
27123,1986,1826,453227
27123,1987,1694,454289
27123,1988,1746,457237
27123,1989,1658,459212
27123,1990,1709,458316
27123,1991,1605,460404
27123,1992,1626,463045
27123,1993,1600,463588
27123,1994,1684,464606
27123,1995,1652,466568
27123,1996,1610,468450
27123,1997,1542,472382
27123,1998,1568,475728
27125,1979,17,5219
27125,1980,26,5111
27125,1981,33,5043
27125,1982,26,4961
27125,1983,17,4883
27125,1984,14,4702
27125,1985,22,4549
27125,1986,34,4417
27125,1987,23,4360
27125,1988,13,4235
27125,1989,19,4211
27125,1990,23,4116
27125,1991,16,4052
27125,1992,22,4024
27125,1993,19,4063
27125,1994,21,4093
27125,1995,16,4011
27125,1996,15,4039
27125,1997,25,3987
27125,1998,19,3922
27127,1979,90,17808
27127,1980,89,17746
27127,1981,83,17606
27127,1982,94,17575
27127,1983,90,17551
27127,1984,84,17124
27127,1985,76,17042
27127,1986,64,16467
27127,1987,57,16277
