FIPS,Year,CerebroDeaths,Population
48355,1994,40,295645
48355,1995,51,297126
48355,1996,59,298795
48355,1997,64,300514
48355,1998,57,300167
48357,1979,3,8840
48357,1980,1,9309
48357,1981,4,9939
48357,1982,1,10761
48357,1983,2,10743
48357,1984,4,10655
48357,1985,1,10725
48357,1986,1,10381
48359,1979,1,2192
48359,1986,1,2328
48359,1988,1,2239
48361,1979,29,80713
48361,1980,20,81754
48361,1981,19,84121
48361,1982,21,85029
48361,1983,11,84527
48361,1984,15,83086
48361,1985,15,82189
48361,1986,10,79904
48361,1987,13,78640
48361,1988,13,77644
48361,1989,13,77180
48361,1990,14,77454
48361,1991,11,78398
48361,1992,18,79376
48361,1993,12,79873
48361,1994,17,80200
48361,1995,16,80266
48361,1996,15,80077
48361,1997,23,80342
48361,1998,10,80297
48363,1979,15,22203
48363,1980,7,22718
48363,1981,12,23148
48363,1982,7,24124
48363,1983,5,24294
48363,1984,9,24344
48363,1985,4,24232
48363,1986,6,24049
48363,1987,6,23423
48363,1988,11,23478
48365,1979,6,18702
48365,1980,9,19415
48365,1981,4,19826
48365,1982,9,20668
48365,1983,9,20984
48365,1984,7,20840
48365,1985,10,20588
48365,1986,4,20252
48365,1987,10,20239
48365,1988,7,20472
48367,1979,12,40185
48367,1980,8,42498
48367,1981,4,44023
48367,1982,8,45048
48367,1983,10,46772
48367,1984,17,49060
48367,1985,8,51927
48367,1986,12,54984
48367,1987,10,56540
48367,1988,12,59039
48367,1989,10,60632
48367,1990,11,61961
48367,1993,14,66457
48367,1994,10,68284
48367,1995,14,70469
48367,1996,14,72965
48367,1998,13,79279
48369,1979,2,10364
48369,1980,4,10665
48369,1981,1,10638
48369,1982,3,10496
48369,1985,2,9890
48369,1988,1,9428
48371,1980,1,14336
48371,1982,1,16525
48371,1983,2,16784
48371,1984,2,16477
48371,1985,4,16531
48371,1986,1,16136
48371,1987,1,15325
48373,1979,11,22363
48373,1980,8,23034
48373,1981,13,24109
48373,1982,7,24437
48373,1983,10,26143
48373,1984,13,26675
48373,1985,10,26506
48373,1986,15,27005
48373,1987,3,27670
48373,1988,11,27415
48373,1989,12,27716
48373,1992,13,28818
48373,1993,11,29734
48373,1994,13,30509
48373,1995,18,34129
48373,1996,11,34985
48373,1998,18,37027
48375,1979,33,93557
48375,1980,22,94564
48375,1981,28,96148
48375,1982,18,98071
48375,1983,28,99637
48375,1984,16,99790
48375,1985,26,99127
48375,1986,18,97751
48375,1987,13,96096
48375,1988,19,94847
48375,1989,18,93110
48375,1990,20,92245
48375,1991,19,93428
48375,1992,21,94793
48375,1993,25,96466
48375,1994,22,99113
48375,1995,15,103526
48375,1996,21,104761
48375,1997,20,105053
48375,1998,23,105448
48377,1979,2,4813
48377,1981,1,4960
48377,1982,1,5147
48377,1983,1,5268
48377,1984,1,5449
48377,1985,2,5371
48377,1986,1,5274
48377,1987,4,5750
48377,1988,2,5860
48379,1979,3,4515
48379,1980,2,4515
48379,1981,1,4661
48379,1982,2,4906
48379,1983,3,5187
48379,1984,2,5388
48379,1985,2,5437
48379,1986,2,5516
48379,1987,3,5911
48379,1988,3,6000
48381,1979,7,71001
48381,1980,9,73294
48381,1981,6,74798
48381,1982,11,76180
48381,1983,11,77106
48381,1984,13,79967
48381,1985,6,80968
48381,1986,6,83275
48381,1987,9,84587
48381,1988,8,86388
48381,1992,16,88031
48381,1994,10,90971
48381,1995,10,92664
48381,1996,14,93604
48383,1980,2,4076
48383,1981,1,4532
48383,1983,1,4937
48383,1984,3,4847
48383,1987,1,4585
48385,1981,1,2421
48385,1988,1,2084
48387,1979,6,14376
48387,1980,6,14613
48387,1981,10,14582
48387,1982,7,14355
48387,1983,7,14444
48387,1984,6,14250
48387,1985,7,14039
48387,1986,4,13711
48387,1987,4,13666
48387,1988,5,13380
48387,1991,10,12672
48389,1979,2,15428
48389,1980,2,15405
48389,1981,4,15911
48389,1982,2,16832
48389,1984,3,16505
48389,1985,3,16461
48389,1986,6,16402
48389,1987,4,15889
48389,1988,2,15805
48391,1979,1,8462
48391,1980,4,8862
48391,1981,5,8942
48391,1982,6,8931
48391,1983,4,8953
48391,1984,3,8627
48391,1985,1,8374
48391,1986,2,8329
48391,1987,4,8153
48391,1988,1,7884
48395,1979,7,13538
48395,1980,4,13393
48395,1981,8,13860
48395,1982,8,14173
48395,1983,6,14536
48395,1984,7,14745
48395,1985,6,14887
48395,1986,6,14700
48395,1987,4,14418
48395,1988,7,14190
48397,1979,4,12995
48397,1980,3,13992
48397,1981,3,15020
48397,1983,2,16778
48397,1984,4,18157
48397,1985,2,20083
48397,1986,2,21776
48397,1987,3,23300
48397,1988,2,23274
48399,1979,5,10753
48399,1980,10,10848
48399,1981,7,10894
48399,1982,3,11142
48399,1983,5,11339
48399,1984,6,11615
48399,1985,3,11400
48399,1986,2,11230
48399,1987,2,10970
48399,1988,1,10643
48401,1979,19,38152
48401,1980,12,38195
48401,1981,12,38844
48401,1982,15,40086
48401,1983,19,40893
48401,1984,17,40674
48401,1985,15,40512
48401,1986,16,40256
48401,1987,6,40459
48401,1988,14,40398
48401,1989,11,40001
48401,1991,13,40319
48401,1992,21,40505
48401,1995,12,42126
48401,1996,14,42443
48401,1997,15,42753
48401,1998,11,43267
48403,1979,3,7937
48403,1980,5,8107
48403,1981,2,8169
48403,1982,4,8288
48403,1983,1,8563
48403,1984,4,8698
48403,1985,4,8729
48403,1986,6,8711
48403,1987,2,8620
48403,1988,6,8678
48405,1979,2,8024
48405,1980,1,8173
48405,1981,4,8304
48405,1982,2,8248
48405,1983,1,8124
48405,1984,2,7874
48405,1985,2,7764
48405,1986,3,7672
48405,1987,2,7623
48405,1988,2,7565
48407,1979,4,10086
48407,1980,2,10865
48407,1981,4,11107
48407,1982,3,11682
48407,1983,4,12934
48407,1984,2,13445
48407,1985,4,13854
48407,1986,5,14176
48407,1987,3,14381
48407,1988,7,14804
48409,1979,9,54600
48409,1980,10,56372
48409,1981,10,57582
48409,1982,13,59595
48409,1983,13,60374
48409,1984,17,59788
48409,1985,6,58927
48409,1986,7,59351
48409,1987,9,58290
48409,1988,11,57012
48409,1989,16,56176
48409,1990,13,56341
48409,1991,11,56582
48409,1992,10,57122
48409,1993,12,59758
48409,1994,10,60297
48409,1998,14,64053
48411,1979,1,4838
48411,1980,3,5572
48411,1982,2,5239
48411,1984,1,5281
48411,1985,1,5159
48411,1986,1,5023
48411,1987,2,5110
48413,1981,2,2783
48413,1986,1,3026
48413,1987,1,2782
48415,1979,3,17287
48415,1980,3,17412
48415,1981,2,18055
48415,1983,5,19674
48415,1984,4,19682
48415,1985,6,19776
48415,1986,3,19380
48415,1987,6,18445
48415,1988,3,17646
48417,1979,5,3448
48417,1980,2,3592
48417,1981,1,3703
48417,1982,2,3870
48417,1984,2,3917
48417,1985,1,3799
48417,1988,1,3192
48419,1979,6,21069
48419,1980,10,21408
48419,1981,12,21555
48419,1982,4,21500
48419,1983,7,21302
48419,1984,6,21246
48419,1985,9,20954
48419,1986,7,20558
48419,1987,2,20539
48419,1988,13,20524
48419,1994,11,21291
48421,1980,1,3012
48421,1986,1,2874
48421,1988,1,2771
48423,1979,42,120224
48423,1980,36,122509
48423,1981,31,126386
48423,1982,31,130848
48423,1983,43,134314
48423,1984,35,137822
48423,1985,19,141363
48423,1986,33,143635
48423,1987,22,144083
48423,1988,25,143564
48423,1989,26,142106
48423,1990,22,142531
48423,1991,38,144409
48423,1992,24,145863
48423,1993,20,148996
48423,1994,29,151017
48423,1995,23,153322
48423,1996,32,155695
48423,1997,28,157746
48423,1998,27,159942
48425,1981,3,3739
48425,1982,1,4112
48425,1983,2,4499
48425,1984,1,4561
48425,1985,1,4564
48425,1986,2,4732
48425,1988,1,5403
48427,1979,1,25205
48427,1980,5,26513
48427,1981,6,28317
48427,1982,4,29545
48427,1983,3,31286
48427,1984,4,32333
48427,1985,3,33252
48427,1986,4,35263
48427,1987,4,36331
48427,1988,1,37519
48427,1994,10,47427
48429,1979,8,8904
48429,1980,5,9271
48429,1981,9,9560
48429,1982,3,10174
48429,1983,3,10042
48429,1984,3,9835
48429,1985,4,9731
48429,1986,4,9886
48429,1987,2,9574
48429,1988,2,8940
48431,1982,1,1316
48431,1987,1,1449
48433,1979,1,2132
48433,1980,1,2236
48433,1981,1,2219
48433,1984,2,2259
48433,1985,1,2123
48433,1987,1,1995
48433,1988,1,1956
48435,1980,1,4982
48435,1981,1,5363
48435,1982,2,5705
48435,1984,1,5460
48435,1985,1,5285
48435,1987,2,4476
48437,1979,8,9517
48437,1980,3,9230
48437,1981,1,9038
48437,1982,3,8775
48437,1983,2,8602
48437,1984,3,8459
48437,1985,2,8421
48437,1986,2,8344
48437,1987,2,8124
48437,1988,3,8065
48439,1979,219,809331
48439,1980,214,835345
48439,1981,197,868611
48439,1982,172,906516
48439,1983,200,938400
48439,1984,189,972159
48439,1985,183,1012781
48439,1986,188,1051977
48439,1987,151,1082442
48439,1988,151,1098441
48439,1989,153,1113926
48439,1990,191,1132802
48439,1991,197,1164652
48439,1992,179,1182731
48439,1993,180,1199761
48439,1994,192,1225090
48439,1995,188,1247834
48439,1996,205,1275093
48439,1997,214,1305387
48439,1998,193,1336996
48441,1979,29,104229
48441,1980,26,106436
48441,1981,44,110223
48441,1982,30,114544
48441,1983,30,116727
48441,1984,27,116990
48441,1985,26,116987
48441,1986,22,118607
48441,1987,23,117328
48441,1988,32,114537
48441,1989,17,114151
48441,1990,26,113290
48441,1991,23,112658
48441,1992,19,115236
48441,1993,15,115540
48441,1994,24,115880
48441,1995,15,117385
48441,1996,19,116752
48441,1997,16,117485
48441,1998,26,118253
48443,1979,2,1507
48443,1981,1,1519
48445,1979,6,14016
48445,1980,3,14005
48445,1981,4,14065
48445,1982,2,14356
48445,1983,3,14363
48445,1984,4,14247
48445,1985,1,14023
48445,1986,3,13785
48445,1988,3,12975
48447,1980,1,1848
48447,1981,3,1926
48447,1984,1,2148
48449,1979,7,19737
48449,1980,12,20127
48449,1981,10,20572
48449,1982,7,21186
48449,1983,4,21805
48449,1984,7,21677
48449,1985,4,21805
48449,1986,2,22073
48449,1987,6,21912
48449,1988,5,22188
48451,1979,32,79155
48451,1980,31,81075
48451,1981,17,83312
48451,1982,35,86834
48451,1983,31,90351
48451,1984,26,91609
48451,1985,19,91607
48451,1986,12,92395
48451,1987,14,92368
48451,1988,9,93370
48451,1989,15,94174
48451,1990,23,92930
48451,1991,17,92352
48451,1992,19,93524
48451,1993,21,94228
48451,1994,22,95328
48451,1995,21,95646
48451,1996,16,96475
48451,1997,14,97064
48451,1998,16,97494
48453,1979,62,403776
48453,1980,74,409151
48453,1981,55,419694
48453,1982,58,438958
48453,1983,63,462502
48453,1984,79,487641
48453,1985,52,517994
48453,1986,61,534160
48453,1987,64,538034
48453,1988,59,542404
48453,1989,69,550129
48453,1990,66,560226
48453,1991,54,583944
48453,1992,54,605963
48453,1993,73,629325
48453,1994,84,651135
48453,1995,69,675166
48453,1996,64,695216
48453,1997,81,713737
48453,1998,61,738044
48455,1979,4,8355
48455,1980,2,8688
48455,1981,8,8904
48455,1982,2,9373
48455,1983,6,9626
48455,1984,4,10117
48455,1985,4,10252
48455,1986,3,10532
48455,1987,5,10523
48455,1988,2,10507
48457,1979,4,14780
48457,1980,10,15219
48457,1981,6,15297
48457,1982,10,15459
48457,1983,8,15722
48457,1984,4,16173
48457,1985,6,16181
48457,1986,6,16034
48457,1987,6,15874
48457,1988,1,15561
48459,1979,8,26295
48459,1980,18,26928
48459,1981,4,27830
48459,1982,7,29347
48459,1983,10,30251
48459,1984,8,30252
48459,1985,4,29860
48459,1986,12,29890
48459,1987,4,29353
48459,1988,2,29392
48461,1979,2,4387
48461,1980,1,4476
48461,1981,1,4592
48461,1982,1,5216
48461,1983,1,5283
48461,1984,4,5221
48461,1985,2,5291
48461,1986,1,5221
48461,1987,2,4830
48461,1988,2,4684
48463,1979,3,20986
48463,1980,2,21377
48463,1981,3,21539
48463,1982,4,22002
48463,1983,3,22519
48463,1984,6,22777
48463,1985,2,22783
48463,1986,6,22579
48463,1987,2,22221
48463,1988,3,22409
48465,1979,11,34504
48465,1980,6,35113
48465,1981,9,36374
48465,1982,7,37445
48465,1983,4,38607
48465,1984,12,38171
48465,1985,10,38309
48465,1986,7,38498
48465,1987,6,38584
48465,1988,5,38398
48465,1989,10,38256
48465,1998,10,41916
48467,1979,4,28855
48467,1980,11,29343
48467,1981,11,29629
48467,1982,13,30550
48467,1983,9,31716
48467,1984,8,32955
48467,1985,11,33698
48467,1986,6,34524
48467,1987,7,34651
48467,1988,9,35026
48467,1989,11,34911
48467,1990,12,34937
48467,1991,12,35739
48467,1992,12,36251
48467,1995,10,39192
48469,1979,17,64755
48469,1980,18,66793
48469,1981,21,69270
48469,1982,16,71948
48469,1983,12,72537
48469,1984,10,72871
48469,1985,14,73119
48469,1986,14,73651
48469,1987,12,72141
48469,1988,18,71249
48469,1989,13,70463
48469,1990,13,71030
48469,1991,13,72305
48469,1992,13,73749
48469,1993,16,74855
48469,1995,15,76694
48469,1996,10,77538
48469,1997,12,77901
48471,1979,9,38995
48471,1980,6,40448
48471,1981,8,41700
48471,1982,12,44526
48471,1983,8,46157
48471,1984,3,47443
48471,1985,10,48156
48471,1986,1,49056
48471,1987,5,49563
48471,1988,5,49904
48471,1990,14,49035
48471,1991,11,50581
48471,1996,13,55984
48471,1997,11,56911
48473,1979,4,16774
48473,1980,8,18927
48473,1981,3,20091
48473,1982,5,20973
48473,1983,3,22236
48473,1984,4,22254
48473,1985,1,22533
48473,1986,5,22314
48473,1988,3,22234
48475,1979,3,12726
48475,1980,4,13600
48475,1981,5,14323
48475,1982,3,15742
48475,1983,3,15734
48475,1984,1,15425
48475,1985,3,15401
48475,1986,1,15061
48475,1987,1,14069
48477,1979,17,19932
48477,1980,8,20204
48477,1981,13,21181
48477,1982,11,22361
48477,1983,7,22892
48477,1984,10,23479
48477,1985,11,23909
48477,1986,3,24101
48477,1987,4,24281
48477,1988,5,24286
48479,1979,19,94129
48479,1980,16,96542
48479,1981,16,102177
48479,1982,15,107960
48479,1983,21,111862
48479,1984,17,112987
48479,1985,23,114668
48479,1986,17,118356
48479,1987,20,120989
48479,1988,15,123070
48479,1989,19,126620
48479,1990,20,129866
48479,1991,19,136512
48479,1992,17,143363
48479,1993,15,150814
48479,1994,19,157321
48479,1995,26,163433
48479,1996,22,167390
48479,1997,22,172577
48479,1998,24,178354
48481,1979,9,37443
48481,1980,12,38204
48481,1981,6,38392
48481,1982,15,39048
48481,1983,17,39191
48481,1984,12,39309
48481,1985,9,39145
48481,1986,14,38638
48481,1987,7,37732
48481,1988,9,37700
48481,1993,10,37460
48481,1996,11,37745
48483,1979,1,6363
48483,1980,2,6568
48483,1982,1,7368
48483,1983,4,7523
48483,1984,2,7060
48483,1985,1,6632
48483,1987,4,6093
48483,1988,1,5867
48485,1979,29,115939
48485,1980,20,115478
48485,1981,33,117649
48485,1982,37,119486
48485,1983,22,119990
48485,1984,33,119823
48485,1985,34,120013
48485,1986,40,120234
48485,1987,33,117975
48485,1988,34,116647
48485,1989,27,116163
48485,1990,30,115518
48485,1991,30,114467
48485,1992,29,114249
48485,1993,16,116450
48485,1994,18,118717
48485,1995,31,122044
48485,1996,23,125136
48485,1997,30,125100
48485,1998,21,124585
48487,1979,8,14646
48487,1980,5,14596
48487,1981,7,14842
48487,1982,5,15120
48487,1983,7,15385
48487,1984,3,15558
48487,1985,2,15500
48487,1986,8,15428
48487,1987,2,14819
48487,1988,2,14418
48487,1995,11,13343
48489,1979,4,16926
48489,1980,6,16932
48489,1981,4,17258
48489,1982,2,17512
48489,1983,3,17799
48489,1984,5,17708
48489,1985,2,17622
48489,1986,3,17754
48489,1987,3,17570
48489,1988,2,17459
48491,1979,8,67845
48491,1980,19,73431
48491,1981,19,78507
48491,1982,17,83773
48491,1983,17,89109
48491,1984,18,96053
48491,1985,19,106830
48491,1986,23,115522
48491,1987,11,122125
48491,1988,12,124996
48491,1989,18,130941
48491,1990,18,134650
48491,1991,10,140818
48491,1992,19,147004
48491,1993,11,155551
48491,1994,19,165481
48491,1995,12,175411
48491,1996,19,188924
48491,1997,21,200340
48491,1998,11,212712
48493,1979,4,14986
48493,1980,6,15948
48493,1981,2,16143
48493,1982,2,16682
48493,1983,7,17105
48493,1984,5,17738
48493,1985,2,18087
48493,1986,5,18766
48493,1987,3,19493
48493,1988,6,20098
48495,1979,3,9305
48495,1980,3,9644
48495,1981,3,10182
48495,1982,1,11291
48495,1983,4,11058
48495,1984,2,10655
48495,1985,3,10370
48495,1987,3,8815
48495,1988,3,8566
48497,1979,8,24244
48497,1980,7,25024
48497,1981,10,25704
48497,1982,7,26832
48497,1983,7,27744
48497,1984,4,28732
48497,1985,10,30078
48497,1986,5,31711
48497,1987,5,32281
48497,1988,8,32466
48497,1994,11,35269
48497,1995,10,37098
48499,1979,23,21995
48499,1980,11,22723
48499,1981,9,22985
48499,1982,10,23557
48499,1983,10,24677
48499,1984,12,25233
48499,1985,8,25300
48499,1986,11,25923
48499,1987,10,26226
48499,1988,4,26468
48499,1991,12,26892
48499,1996,13,31543
48499,1998,12,32645
48501,1979,1,7858
48501,1980,2,8116
48501,1981,3,8167
48501,1982,1,8306
48501,1983,1,8758
48501,1984,2,8938
48501,1986,1,9291
48501,1988,1,8743
48503,1979,12,16460
48503,1980,5,17587
48503,1981,2,18052
48503,1982,5,18970
48503,1983,5,19377
48503,1984,7,19243
48503,1985,2,19011
48503,1986,2,18701
48503,1987,6,17988
48503,1988,2,17324
48505,1979,2,6046
48505,1980,1,6332
48505,1981,2,6755
48505,1984,5,7717
48505,1985,2,7933
48505,1986,1,8028
48505,1987,1,8129
48505,1988,1,8475
48507,1979,2,11277
48507,1980,2,11303
48507,1981,4,11469
48507,1982,2,11819
48507,1983,3,12062
48507,1984,2,11883
48507,1985,2,11694
48507,1986,1,11894
48507,1988,3,11715
49001,1979,3,4026
49001,1983,1,4480
49001,1984,3,4661
49001,1985,1,4751
49001,1986,1,4637
49001,1987,1,4527
49003,1979,3,31354
49003,1980,6,32083
49003,1981,6,33098
49003,1982,2,33484
49003,1983,4,33876
49003,1984,6,34467
49003,1985,7,34510
49003,1986,4,34809
49003,1987,5,35052
49003,1988,3,35358
49005,1979,8,53544
49005,1980,11,55462
49005,1981,6,58150
49005,1982,5,60005
49005,1983,8,61784
49005,1984,7,62746
49005,1985,6,63517
49005,1986,6,63879
49005,1987,5,64735
49005,1988,3,65991
49007,1979,3,21358
49007,1980,2,21479
49007,1981,4,21620
49007,1982,4,22841
49007,1983,3,22868
49007,1984,6,22155
49007,1985,5,21324
49007,1986,4,21255
49007,1987,5,20790
49007,1988,3,19944
49009,1983,1,772
49011,1979,17,138296
49011,1980,13,144253
49011,1981,15,150071
49011,1982,12,155008
49011,1983,12,158941
49011,1984,15,162189
49011,1985,14,166260
49011,1986,13,170528
49011,1987,13,175889
49011,1988,11,177953
49011,1989,11,181247
49011,1990,12,183799
49011,1991,18,189216
49011,1992,14,194587
49011,1993,15,199701
49011,1994,16,204753
49011,1995,18,208886
49011,1996,18,213538
49011,1997,20,218368
49011,1998,14,224091
49013,1979,1,12526
49013,1980,1,12322
49013,1981,2,12725
49013,1983,3,14352
49013,1984,3,14777
49013,1985,1,14878
49013,1986,3,14627
49013,1987,3,13718
49015,1979,1,10198
49015,1982,3,12731
49015,1983,1,12771
49015,1984,1,12067
49015,1985,5,11199
49015,1986,1,11043
49015,1988,1,10222
49017,1980,1,3550
49017,1981,2,3647
49017,1983,1,3888
49017,1984,1,3864
49017,1987,1,3853
49017,1988,2,3765
49019,1980,1,8073
49019,1981,2,8141
49019,1983,1,7916
49019,1984,1,7639
49019,1985,3,7134
49019,1987,1,6601
49021,1980,5,16928
49021,1981,3,17252
49021,1982,5,17750
49021,1984,1,18671
49021,1985,1,19357
49021,1986,2,19385
49021,1987,1,19327
49021,1988,3,19428
49023,1980,1,5288
49023,1981,2,5343
49023,1984,4,5717
49023,1986,1,5832
49023,1987,1,5595
49023,1988,1,5360
49025,1981,1,3913
49025,1982,1,4076
49025,1984,1,4314
49025,1985,1,4476
49025,1986,2,4683
49025,1987,3,4854
49027,1979,3,8443
49027,1981,2,9060
49027,1982,2,9671
49027,1984,1,11943
49027,1985,2,12925
49027,1986,1,12807
49027,1987,1,11712
49029,1979,1,4637
49029,1980,1,4794
49029,1987,1,5171
49029,1988,2,5185
49031,1979,1,1202
49031,1981,1,1249
49031,1982,2,1267
49031,1988,1,1199
49033,1982,1,2319
49033,1984,2,2189
49033,1985,1,2042
49033,1986,1,1941
49035,1979,93,584619
49035,1980,90,602254
49035,1981,79,623505
49035,1982,74,638077
49035,1983,78,651910
49035,1984,72,664182
49035,1985,82,671563
49035,1986,98,680169
49035,1987,75,685617
49035,1988,67,690951
49035,1989,70,694755
49035,1990,71,701047
49035,1991,76,724483
49035,1992,58,746992
49035,1993,68,769509
49035,1994,73,789300
49035,1995,85,805263
49035,1996,70,821870
49035,1997,81,838984
49035,1998,72,849205
49037,1979,1,11583
49037,1981,1,12103
49037,1983,1,12125
49037,1985,3,11791
49037,1986,1,11630
49037,1988,5,11862
49039,1979,5,13210
49039,1980,3,13909
49039,1981,2,14186
49039,1983,1,15236
49039,1984,4,15616
49039,1985,5,15576
49039,1986,2,15408
49039,1987,2,15244
49039,1988,1,15223
49041,1979,1,13739
49041,1980,5,14069
49041,1981,6,14286
49041,1982,2,14707
49041,1983,3,14951
49041,1984,1,15076
49041,1985,5,15022
49041,1986,2,14846
49041,1987,3,14589
49041,1988,1,14481
49043,1980,1,9988
49043,1981,1,10419
49043,1982,3,11078
49043,1983,1,11511
49043,1986,1,12906
49043,1987,3,13157
49043,1988,1,13701
49045,1979,2,25215
49045,1980,3,25458
49045,1981,3,26329
49045,1982,2,26716
49045,1984,4,26586
49045,1985,4,26630
49045,1986,1,26603
49045,1987,9,26327
49045,1988,3,26193
49047,1979,3,19397
49047,1980,4,20112
49047,1982,6,23842
49047,1983,1,25105
49047,1984,1,25352
49047,1985,1,24949
49047,1986,3,24112
49047,1988,2,21750
49049,1979,13,207377
49049,1980,26,214607
49049,1981,23,222063
49049,1982,28,228075
49049,1983,21,232144
49049,1984,17,235121
49049,1985,15,238489
49049,1986,16,240872
49049,1987,12,243527
49049,1988,27,247916
49049,1989,24,253611
49049,1990,21,256101
49049,1991,18,265093
49049,1992,20,275725
49049,1993,22,287058
49049,1994,30,299408
49049,1995,15,309065
49049,1996,25,320827
49049,1997,19,330324
49049,1998,25,343120
49051,1979,1,8110
49051,1981,1,8558
49051,1982,2,8791
49051,1983,2,8756
49051,1985,1,9014
49051,1986,1,9137
49051,1988,3,9456
49053,1979,10,22952
49053,1980,1,24865
49053,1981,6,26709
49053,1982,1,27935
49053,1983,6,29259
49053,1984,5,30971
49053,1985,4,33767
