FIPS,Year,SubUseDisDeaths,Population
21085,2014,10,24495
21085,2016,15,24397
21085,2017,12,24558
21089,2009,10,34325
21089,2010,14,34134
21089,2011,10,34041
21089,2013,19,33636
21089,2015,16,33161
21089,2016,10,32935
21089,2017,23,32421
21089,2018,21,32144
21093,2009,22,96373
21093,2010,24,100545
21093,2011,27,102243
21093,2012,22,101810
21093,2013,18,102834
21093,2014,28,102768
21093,2015,25,100736
21093,2016,34,101419
21093,2017,33,102095
21093,2018,42,104117
21095,2009,13,27687
21095,2010,17,27473
21095,2011,14,27258
21095,2012,18,26709
21095,2013,14,26668
21095,2014,10,26333
21095,2015,13,25896
21095,2016,13,25307
21095,2017,20,24887
21097,2014,12,17316
21097,2016,30,17324
21097,2017,12,17429
21101,2009,10,43091
21101,2012,11,43537
21101,2013,13,43360
21101,2015,13,43378
21101,2017,13,42773
21101,2018,11,42356
21107,2010,11,43709
21107,2011,14,43676
21107,2012,10,43453
21107,2013,18,43274
21107,2014,10,42982
21107,2016,15,42455
21107,2017,18,42128
21111,2009,134,688858
21111,2010,168,693063
21111,2011,206,698223
21111,2012,259,702458
21111,2013,260,708409
21111,2014,294,711326
21111,2015,328,714684
21111,2016,451,716012
21111,2017,454,720992
21111,2018,389,719187
21113,2009,21,45783
21113,2010,10,46134
21113,2011,10,46492
21113,2012,12,46995
21113,2013,12,47408
21113,2014,13,47917
21113,2015,21,49000
21113,2016,25,49322
21113,2017,40,50270
21113,2018,24,50642
21115,2009,12,21929
21115,2010,22,22033
21115,2011,21,22054
21115,2015,10,21706
21117,2009,60,151073
21117,2010,87,151560
21117,2011,72,152242
21117,2012,78,153522
21117,2013,82,154740
21117,2014,100,155349
21117,2015,142,156232
21117,2016,122,156085
21117,2017,164,156406
21117,2018,133,156786
21119,2010,12,15472
21119,2011,11,15415
21119,2012,13,15219
21121,2009,13,30109
21121,2010,10,30049
21121,2011,25,30059
21121,2012,15,29780
21121,2013,11,29797
21121,2015,19,29553
21121,2016,11,29401
21121,2017,18,29049
21125,2010,14,55866
21125,2011,22,56263
21125,2012,20,56282
21125,2014,18,56540
21125,2015,18,56489
21125,2016,17,56484
21125,2017,19,56452
21125,2018,18,56789
21131,2012,11,10494
21131,2014,12,10195
21133,2010,19,23142
21133,2011,23,23037
21133,2012,12,22522
21133,2015,11,21571
21133,2016,10,21215
21133,2017,10,20777
21133,2018,10,20309
21137,2010,11,23220
21137,2012,10,22855
21137,2016,10,22625
21137,2017,10,22658
21137,2018,11,22763
21141,2012,10,24833
21145,2009,15,60362
21145,2010,19,60292
21145,2011,17,60559
21145,2012,23,60300
21145,2013,22,60140
21145,2014,22,60079
21145,2015,16,59746
21145,2016,17,59805
21145,2017,10,59905
21145,2018,20,59726
21147,2015,10,16960
21151,2009,16,78379
21151,2010,27,78940
21151,2011,25,80094
21151,2012,28,80593
21151,2013,21,81257
21151,2014,27,82893
21151,2015,35,83268
21151,2016,35,84902
21151,2017,54,86488
21151,2018,54,87354
21153,2011,10,12564
21157,2011,10,28656
21157,2012,12,28711
21157,2013,14,28426
21157,2014,13,28237
21157,2016,13,28579
21159,2009,11,12421
21159,2015,11,11626
21161,2016,18,15975
21161,2017,16,15922
21163,2014,11,27762
21163,2015,17,26494
21163,2016,12,26692
21163,2017,10,26669
21167,2016,11,19863
21173,2014,16,25861
21173,2015,14,25978
21173,2016,13,26102
21173,2017,19,26219
21173,2018,14,26442
21177,2011,11,29066
21177,2013,14,28930
21179,2009,10,40938
21179,2010,10,41326
21179,2015,15,42727
21179,2016,17,43094
21179,2017,27,43070
21183,2013,10,22370
21185,2015,23,62321
21185,2016,15,62845
21185,2017,14,63566
21185,2018,12,63380
21187,2018,10,10096
21191,2017,12,13716
21193,2009,19,27231
21193,2010,13,27172
21193,2011,20,27206
21193,2012,17,26685
21193,2014,17,25959
21193,2015,12,25876
21193,2016,12,25602
21193,2017,10,24894
21193,2018,10,24435
21195,2009,27,61553
21195,2010,41,61360
21195,2011,43,61202
21195,2012,39,60458
21195,2013,25,59540
21195,2014,42,59135
21195,2015,35,57853
21195,2016,25,56524
21195,2017,18,54827
21195,2018,28,54212
21197,2009,10,12027
21197,2010,17,11986
21197,2014,12,11733
21197,2018,10,11715
21199,2009,16,58389
21199,2010,12,58709
21199,2011,19,59201
21199,2012,21,59179
21199,2013,12,59398
21199,2014,12,59229
21199,2015,13,59123
21199,2016,27,59228
21199,2017,23,59624
21199,2018,22,59711
21203,2009,12,16069
21203,2012,11,15970
21203,2018,10,15521
21205,2013,10,22224
21205,2018,10,23138
21207,2009,11,16302
21207,2014,17,16345
21207,2016,10,16261
21209,2012,12,47192
21209,2014,10,49251
21209,2015,16,50317
21209,2016,28,51775
21209,2017,19,52578
21209,2018,23,53598
21211,2015,21,43262
21211,2016,16,43952
21211,2017,14,44750
21211,2018,12,45690
21217,2012,13,22912
21217,2017,13,23554
21217,2018,13,23529
21225,2012,11,13906
21227,2009,15,107105
21227,2010,13,108373
21227,2011,24,109936
21227,2012,26,111491
21227,2013,24,112623
21227,2014,27,114592
21227,2015,18,116885
21227,2016,27,119282
21227,2017,23,122313
21227,2018,32,124494
21235,2009,13,33901
21235,2010,22,33562
21235,2011,16,33652
21235,2012,35,33474
21235,2013,15,33696
21235,2014,20,33412
21235,2015,20,33968
21235,2016,17,33910
21235,2017,19,33883
21235,2018,18,33830
21239,2015,10,24195
21239,2018,10,24670
22001,2009,14,57989
22001,2010,26,58291
22001,2011,20,58428
22001,2013,11,58625
22001,2014,13,58892
22001,2015,11,58906
22001,2016,14,58858
22005,2009,16,101656
22005,2010,14,103635
22005,2011,11,106277
22005,2012,18,108464
22005,2013,24,110386
22005,2014,18,112811
22005,2015,23,115065
22005,2016,20,116974
22005,2017,36,117908
22005,2018,57,119211
22007,2013,10,21770
22009,2009,10,39348
22009,2011,10,39163
22009,2014,13,38366
22009,2015,10,38298
22009,2017,12,38118
22009,2018,14,37525
22011,2009,11,33301
22015,2009,24,109365
22015,2010,19,110941
22015,2011,14,113509
22015,2012,14,115755
22015,2013,28,117139
22015,2014,20,118183
22015,2015,25,118118
22015,2016,26,118848
22015,2017,28,120113
22015,2018,24,119437
22017,2009,51,236783
22017,2010,39,238449
22017,2011,53,240369
22017,2012,45,240589
22017,2013,66,238339
22017,2014,60,236126
22017,2015,77,234916
22017,2016,65,232150
22017,2017,69,229436
22017,2018,76,225423
22019,2009,38,180519
22019,2010,37,181959
22019,2011,33,183077
22019,2012,30,183430
22019,2013,38,184070
22019,2014,49,185777
22019,2015,50,187196
22019,2016,35,188973
22019,2017,39,190512
22019,2018,53,190805
22033,2009,42,416089
22033,2010,51,418626
22033,2011,35,419616
22033,2012,47,422474
22033,2013,79,422723
22033,2014,88,423379
22033,2015,106,423673
22033,2016,111,423618
22033,2017,108,422559
22033,2018,120,416587
22039,2012,10,31835
22039,2014,11,31720
22039,2018,13,31268
22045,2009,11,69479
22045,2010,13,69316
22045,2011,11,69538
22045,2013,25,69812
22045,2014,17,69818
22045,2015,21,69919
22045,2016,20,69025
22045,2018,21,66573
22051,2009,101,404454
22051,2010,93,405209
22051,2011,104,405255
22051,2012,111,406103
22051,2013,168,406992
22051,2014,151,407869
22051,2015,179,408001
22051,2016,201,407691
22051,2017,231,409525
22051,2018,207,403644
22053,2010,10,29460
22053,2017,10,29236
22053,2018,10,29278
22055,2009,34,209340
22055,2010,40,211277
22055,2011,36,213793
22055,2012,46,216314
22055,2013,35,219893
22055,2014,38,224512
22055,2015,42,228738
22055,2016,55,229810
22055,2017,55,230350
22055,2018,49,230207
22057,2010,22,90985
22057,2011,18,91247
22057,2012,18,91576
22057,2013,18,91543
22057,2014,30,92341
22057,2015,19,92534
22057,2016,19,92366
22057,2017,25,92185
22057,2018,18,91598
22061,2009,10,43730
22063,2009,28,121515
22063,2010,39,123239
22063,2011,39,125211
22063,2012,28,126706
22063,2013,44,128567
22063,2014,48,130085
22063,2015,77,131888
22063,2016,68,133901
22063,2017,64,131799
22063,2018,56,132699
22069,2015,11,36606
22069,2017,11,36383
22071,2009,69,311667
22071,2010,35,327100
22071,2011,58,342913
22071,2012,93,351146
22071,2013,143,360202
22071,2014,143,365508
22071,2015,131,370458
22071,2016,173,371940
22071,2017,178,372120
22071,2018,197,369135
22073,2009,30,144280
22073,2010,30,144929
22073,2011,26,145959
22073,2012,25,146497
22073,2013,29,147184
22073,2014,39,147189
22073,2015,37,147540
22073,2016,39,147718
22073,2017,43,146495
22073,2018,52,144916
22075,2014,10,22270
22075,2015,13,22279
22077,2016,11,20414
22079,2009,26,123217
22079,2010,29,123657
22079,2011,23,124296
22079,2012,18,124197
22079,2013,28,124372
22079,2014,29,123987
22079,2015,22,123490
22079,2016,41,123630
22079,2017,42,122783
22079,2018,43,121457
22087,2009,17,31491
22087,2010,11,34494
22087,2011,13,38052
22087,2012,19,40086
22087,2013,25,41885
22087,2014,12,42705
22087,2015,15,43675
22087,2016,23,43893
22087,2017,21,44326
22087,2018,34,44738
22089,2011,15,50208
22089,2013,16,50232
22089,2015,16,50295
22089,2016,18,50358
22089,2017,10,50161
22089,2018,11,50162
22095,2010,11,44068
22095,2015,11,41502
22095,2016,15,41403
22095,2017,14,41262
22095,2018,14,40905
22097,2009,19,78711
22097,2010,15,78314
22097,2011,12,78404
22097,2012,13,78513
22097,2013,13,78173
22097,2014,14,78349
22097,2015,22,78451
22097,2016,20,78432
22097,2017,23,78079
22097,2018,34,77228
22099,2010,10,49751
22099,2013,12,50308
22101,2009,13,51632
22101,2010,13,51697
22101,2011,10,51237
22101,2013,11,50396
22101,2014,11,49923
22101,2015,17,49529
22101,2017,17,47512
22101,2018,16,46248
22103,2009,53,218775
22103,2010,61,221103
22103,2011,51,223757
22103,2012,57,226074
22103,2013,81,228557
22103,2014,80,231668
22103,2015,78,235450
22103,2016,77,238418
22103,2017,102,240673
22103,2018,102,241341
22105,2009,26,114412
22105,2010,32,115402
22105,2011,25,116717
22105,2012,15,117516
22105,2013,24,119354
22105,2014,36,120880
22105,2015,43,122441
22105,2016,47,124212
22105,2017,51,125639
22105,2018,57,126592
22109,2009,17,106549
22109,2010,25,106633
22109,2011,22,106618
22109,2012,21,106477
22109,2013,27,107187
22109,2014,26,107619
22109,2015,44,108139
22109,2016,30,107181
22109,2017,54,105901
22109,2018,39,104561
22113,2015,14,56148
22113,2016,13,56426
22115,2013,10,50465
22115,2014,11,49957
22115,2016,11,48254
22115,2018,12,46429
22117,2009,11,44307
22117,2011,10,44182
22117,2012,15,43687
22117,2013,16,43431
22117,2014,15,43234
22117,2015,20,43266
22117,2016,29,43197
22117,2017,36,43342
22117,2018,38,43199
22119,2009,12,38006
23001,2009,24,100465
23001,2010,26,100374
23001,2011,27,100070
23001,2012,26,100199
23001,2013,26,100247
23001,2014,34,99977
23001,2015,39,99733
23001,2016,51,99799
23001,2017,36,100033
23001,2018,53,99738
23003,2009,13,65885
23003,2010,14,65436
23003,2011,23,65009
23003,2012,17,64439
23003,2013,17,63561
23003,2014,12,62867
23003,2015,13,62043
23003,2016,31,61359
23003,2017,19,60867
23003,2018,18,60105
23005,2009,62,262397
23005,2010,48,262102
23005,2011,46,262646
23005,2012,64,263925
23005,2013,68,265260
23005,2014,76,267295
23005,2015,119,269154
23005,2016,97,271028
23005,2017,132,271289
23005,2018,114,271294
23007,2018,10,27188
23009,2009,22,50093
23009,2011,13,50046
23009,2012,14,49991
23009,2014,16,49997
23009,2015,19,49930
23009,2016,24,49599
23009,2017,17,49508
23009,2018,13,49507
23011,2009,22,113238
23011,2010,28,113210
23011,2011,26,112922
23011,2012,23,112800
23011,2013,30,112116
23011,2014,32,111975
23011,2015,44,111109
23011,2016,55,111634
23011,2017,73,112380
23011,2018,56,112140
23013,2014,12,35850
23013,2015,10,35994
23013,2016,12,35900
23013,2017,15,35843
23015,2011,10,30798
23015,2012,10,30724
23015,2013,12,30596
23015,2014,11,30650
23015,2016,12,30601
23015,2017,14,30467
23015,2018,17,30434
23017,2009,10,53455
23017,2012,10,52904
23017,2015,17,52527
23017,2016,24,52431
23017,2017,18,52592
23017,2018,27,52618
23019,2009,31,143350
23019,2010,26,143366
23019,2011,35,143091
23019,2012,29,142872
23019,2013,38,142306
23019,2014,37,142232
23019,2015,52,141337
23019,2016,72,140365
23019,2017,87,140654
23019,2018,70,139356
23021,2016,10,15254
23023,2013,10,32315
23025,2009,16,48429
23025,2010,10,48491
23025,2011,11,48236
23025,2012,13,48182
23025,2013,12,47918
23025,2014,19,47359
23025,2015,18,47214
23025,2016,22,46963
23025,2017,28,46570
23025,2018,19,46443
23027,2014,14,36192
23027,2015,14,36271
23027,2016,14,36383
23027,2017,14,36738
23027,2018,12,36408
23029,2011,14,29739
23029,2013,12,29280
23029,2014,12,28912
23029,2015,13,28727
23029,2016,28,28549
23029,2017,16,28561
23029,2018,18,28366
23031,2009,47,183299
23031,2010,39,183084
23031,2011,35,183925
23031,2012,40,184317
23031,2013,45,184499
23031,2014,66,185471
23031,2015,71,185581
23031,2016,81,186448
23031,2017,121,187874
23031,2018,99,189003
24001,2009,13,68523
24001,2010,18,68491
24001,2011,23,68153
24001,2012,19,67535
24001,2013,24,67028
24001,2014,14,66494
24001,2015,20,66090
24001,2016,50,65752
24001,2017,42,65053
24001,2018,39,64354
24003,2009,110,505925
24003,2010,98,510845
24003,2011,122,516920
24003,2012,111,522491
24003,2013,130,527048
24003,2014,151,530596
24003,2015,165,533885
24003,2016,266,536877
24003,2017,287,540620
24003,2018,302,541811
24005,2009,167,740602
24005,2010,170,744023
24005,2011,150,749296
24005,2012,191,756634
24005,2013,187,761968
24005,2014,229,765868
24005,2015,288,770143
24005,2016,425,769797
24005,2017,479,770843
24005,2018,499,765530
24009,2009,17,84212
24009,2010,16,84656
24009,2011,24,85076
24009,2012,22,85329
24009,2013,24,86016
24009,2014,25,85990
24009,2015,28,85812
24009,2016,39,86262
24009,2017,49,86288
24009,2018,48,86538
24011,2011,16,30993
24011,2013,10,30625
24011,2014,13,30504
24011,2016,20,30724
24011,2017,17,31020
24011,2018,12,31082
24013,2009,29,157205
24013,2010,26,157220
24013,2011,26,157175
24013,2012,39,156943
24013,2013,46,157126
24013,2014,43,157204
24013,2015,47,156709
24013,2016,68,156409
24013,2017,73,156374
24013,2018,87,156448
24015,2009,29,95972
24015,2010,38,96122
24015,2011,39,96571
24015,2012,35,96489
24015,2013,29,96657
24015,2014,42,97076
24015,2015,49,96996
24015,2016,53,97079
24015,2017,78,96882
24015,2018,82,96686
24017,2009,16,139625
24017,2010,23,141257
24017,2011,26,143484
24017,2012,23,144775
24017,2013,20,146763
24017,2014,35,148323
24017,2015,37,149396
24017,2016,63,150573
24017,2017,57,152397
24017,2018,45,153653
24019,2017,19,29279
24021,2009,33,219308
24021,2010,24,221531
24021,2011,36,224622
24021,2012,45,227209
24021,2013,51,228743
24021,2014,57,230678
24021,2015,43,232014
24021,2016,115,233854
24021,2017,99,237465
24021,2018,94,240460
24023,2017,14,26557
24025,2009,42,230821
24025,2010,47,231658
24025,2011,53,232946
24025,2012,59,234848
24025,2013,55,235066
24025,2014,52,235545
24025,2015,67,235297
24025,2016,102,235638
24025,2017,125,236329
24025,2018,128,237325
24027,2009,24,271873
24027,2010,24,275656
24027,2011,31,280904
24027,2012,35,286553
24027,2013,30,290940
24027,2014,28,295020
24027,2015,49,298406
24027,2016,61,301447
24027,2017,75,304962
24027,2018,59,305846
24029,2016,12,17508
24031,2009,70,902008
24031,2010,53,914549
24031,2011,70,930921
24031,2012,73,945383
24031,2013,74,955879
24031,2014,100,968312
24031,2015,121,976511
24031,2016,156,978487
24031,2017,169,990888
24031,2018,138,981712
24033,2009,102,825452
24033,2010,96,832007
24033,2011,88,838363
24033,2012,85,846852
24033,2013,104,854205
24033,2014,100,866876
24033,2015,110,870131
24033,2016,177,866987
24033,2017,218,870121
24033,2018,193,864690
24035,2010,10,44922
24035,2011,12,45343
24035,2013,11,45424
24035,2014,13,45574
24035,2015,12,45592
24035,2016,17,45482
24035,2017,16,46133
24035,2018,28,46408
24037,2009,15,98912
24037,2010,15,100672
24037,2011,17,102878
24037,2012,18,104155
24037,2013,19,104548
24037,2014,17,105080
24037,2015,35,105907
24037,2016,35,106861
24037,2017,47,106989
24037,2018,41,106672
24039,2016,14,24217
24039,2018,12,23848
24041,2013,10,33516
24041,2016,16,32561
24041,2017,12,32227
24041,2018,13,31791
24043,2009,20,136946
24043,2010,24,137295
24043,2011,30,138019
24043,2012,35,138867
24043,2013,46,139112
24043,2014,56,138943
24043,2015,68,138845
24043,2016,71,139360
24043,2017,69,139473
24043,2018,116,139438
24045,2009,23,92172
24045,2010,17,92752
24045,2011,16,93146
24045,2012,21,94589
24045,2013,18,94824
24045,2014,24,95389
24045,2015,12,96207
24045,2016,39,96253
24045,2017,42,96484
24045,2018,38,96415
24047,2009,12,46247
24047,2010,15,46267
24047,2013,11,46040
24047,2014,11,46047
24047,2015,26,45815
24047,2016,29,45597
24047,2017,26,45587
24047,2018,25,45510
24510,2009,268,586269
24510,2010,205,586701
24510,2011,201,585605
24510,2012,248,587949
24510,2013,269,588837
24510,2014,324,589902
24510,2015,377,589263
24510,2016,573,582326
24510,2017,626,577848
24510,2018,746,568344
25001,2009,57,188987
25001,2010,59,188788
25001,2011,59,188646
25001,2012,45,188387
25001,2013,70,187917
25001,2014,86,187796
25001,2015,98,187244
25001,2016,126,186946
25001,2017,117,185894
25001,2018,123,185190
25003,2009,33,118742
25003,2010,17,118699
25003,2011,31,117977
25003,2012,37,117607
25003,2013,34,117190
25003,2014,40,116444
25003,2015,58,115452
25003,2016,51,114585
25003,2017,57,113805
25003,2018,70,113543
25005,2009,123,508525
25005,2010,156,509561
25005,2011,167,510228
25005,2012,173,512532
25005,2013,191,514260
25005,2014,255,515628
25005,2015,260,517911
25005,2016,361,519058
25005,2017,351,521537
25005,2018,328,523192
25007,2015,10,15993
25009,2009,150,686458
