FIPS,Year,InfectDeaths,Population
39049,2003,202,1045216
39049,2004,213,1049067
39049,2005,223,1054576
39049,2006,255,1064026
39049,2007,199,1074647
39049,2008,188,1088159
39055,2003,11,87518
39055,2004,10,87565
39057,1999,22,140048
39057,2000,20,140251
39057,2001,12,141689
39057,2002,21,143245
39057,2003,16,144473
39057,2004,27,146622
39057,2005,17,147094
39057,2007,18,149260
39057,2008,22,150153
39059,2005,10,38008
39061,1999,173,794445
39061,2000,149,789707
39061,2001,130,784750
39061,2002,155,776871
39061,2003,170,769385
39061,2004,145,762054
39061,2005,185,755094
39061,2006,171,749896
39061,2007,158,747022
39061,2008,189,745578
39063,2008,13,69710
39071,2001,12,38680
39071,2004,11,40189
39071,2008,11,40842
39077,2002,11,56382
39077,2003,16,56385
39077,2006,15,56514
39081,1999,19,67968
39081,2000,19,67242
39081,2001,14,66419
39081,2002,10,65818
39081,2004,15,65270
39081,2005,16,64726
39081,2006,21,64203
39081,2007,16,63751
39081,2008,25,63743
39083,2008,18,56337
39085,1999,22,212877
39085,2000,33,212491
39085,2001,25,212078
39085,2002,25,211817
39085,2003,26,210902
39085,2004,24,211212
39085,2005,37,210872
39085,2006,22,210980
39085,2007,22,211605
39085,2008,27,212468
39087,1999,11,58649
39087,2000,11,58401
39087,2001,20,58010
39087,2002,22,57854
39087,2003,10,58176
39087,2004,21,58131
39087,2005,18,58407
39087,2006,26,58664
39087,2007,16,58584
39087,2008,17,58509
39089,1999,27,136148
39089,2000,16,137841
39089,2001,22,140406
39089,2002,21,142126
39089,2003,19,144486
39089,2004,17,147037
39089,2005,15,149504
39089,2006,17,151462
39089,2007,21,153432
39089,2008,25,154735
39091,2000,10,43095
39091,2001,12,42962
39091,2004,11,43264
39093,1999,28,267025
39093,2000,25,268004
39093,2001,40,268721
39093,2002,44,269969
39093,2003,48,272499
39093,2004,40,273659
39093,2005,42,275973
39093,2006,46,277752
39093,2007,39,278840
39093,2008,40,279973
39095,1999,72,426579
39095,2000,81,425994
39095,2001,75,425371
39095,2002,69,424356
39095,2003,51,423785
39095,2004,71,421421
39095,2005,63,419192
39095,2006,68,417080
39095,2007,65,415963
39095,2008,83,414748
39097,2005,12,39225
39099,1999,39,236475
39099,2000,54,234576
39099,2001,48,231986
39099,2002,42,229415
39099,2003,47,227831
39099,2004,56,225957
39099,2005,49,224002
39099,2006,45,222333
39099,2007,39,219759
39099,2008,40,218277
39101,2003,14,62053
39101,2005,10,62077
39101,2008,10,62400
39103,2000,16,143850
39103,2001,14,146729
39103,2002,18,149648
39103,2003,17,152174
39103,2004,21,154759
39103,2005,12,156414
39103,2006,12,158347
39103,2007,25,159534
39103,2008,19,160852
39109,1999,10,92593
39109,2000,12,92783
39109,2001,13,93114
39109,2002,11,93354
39109,2003,15,93774
39109,2005,11,95051
39109,2007,18,95451
39109,2008,14,95626
39113,1999,114,526518
39113,2000,125,523244
39113,2001,108,519029
39113,2002,101,516124
39113,2003,101,514033
39113,2004,100,511775
39113,2005,108,508419
39113,2006,91,504751
39113,2007,83,501481
39113,2008,107,498340
39119,2000,13,78853
39119,2001,12,78970
39119,2002,12,79315
39119,2003,10,79464
39119,2006,15,79996
39119,2008,15,79765
39123,2004,11,38203
39127,2004,15,33158
39127,2008,12,34168
39129,2000,12,50273
39129,2007,10,52196
39131,2005,10,26426
39131,2008,11,26841
39133,1999,20,144296
39133,2000,19,144844
39133,2001,22,146113
39133,2002,21,146982
39133,2003,19,148108
39133,2004,19,148677
39133,2005,22,149277
39133,2006,18,149344
39133,2007,22,150561
39133,2008,21,151421
39139,1999,23,121045
39139,2000,19,120544
39139,2001,31,119736
39139,2002,34,119718
39139,2003,25,119505
39139,2004,26,119163
39139,2005,21,118640
39139,2006,12,118072
39139,2007,20,117552
39139,2008,25,116517
39141,1999,12,69293
39141,2000,19,69316
39141,2001,10,69801
39141,2002,15,70327
39141,2003,23,70974
39141,2004,12,71189
39141,2005,23,71801
39141,2006,11,72396
39141,2007,12,73113
39141,2008,17,73355
39143,2000,10,57451
39143,2001,10,57387
39143,2002,12,57475
39143,2008,12,56687
39145,1999,17,74176
39145,2001,11,73272
39145,2003,28,72780
39145,2004,26,72291
39145,2005,17,72382
39145,2006,14,72637
39145,2007,10,73021
39145,2008,13,73396
39151,1999,63,350601
39151,2000,68,350099
39151,2001,51,348930
39151,2002,70,347955
39151,2003,72,347388
39151,2004,51,347087
39151,2005,72,346354
39151,2006,55,346144
39151,2007,44,346613
39151,2008,54,346990
39153,1999,91,505236
39153,2000,87,505921
39153,2001,102,506806
39153,2002,89,506579
39153,2003,80,506169
39153,2004,107,505782
39153,2005,111,505698
39153,2006,106,505071
39153,2007,87,504366
39153,2008,107,503466
39155,1999,39,209357
39155,2000,32,208093
39155,2001,38,206688
39155,2002,34,204986
39155,2003,27,203162
39155,2004,22,201777
39155,2005,37,200136
39155,2006,30,198340
39155,2007,26,196552
39155,2008,36,194504
39157,1999,18,84007
39157,2000,11,84360
39157,2001,12,84594
39157,2002,14,84885
39157,2003,14,85008
39157,2004,13,85232
39157,2005,14,85067
39157,2007,13,85205
39157,2008,16,85294
39159,2005,10,45008
39165,1999,16,146249
39165,2000,23,152024
39165,2001,13,161064
39165,2002,18,167724
39165,2003,23,174533
39165,2004,21,181083
39165,2005,15,187371
39165,2006,17,192020
39165,2007,21,196296
39165,2008,20,199333
39167,2003,12,58264
39167,2004,10,58342
39167,2005,13,57928
39167,2006,11,57701
39167,2007,17,57458
39167,2008,20,57262
39169,1999,18,104945
39169,2000,19,105233
39169,2001,15,105606
39169,2003,10,106195
39169,2004,14,106323
39169,2005,19,106585
39169,2006,18,107000
39169,2007,15,106875
39169,2008,17,107131
39173,2000,12,114701
39173,2001,11,115439
39173,2002,14,115537
39173,2006,11,117819
39173,2007,10,118021
40013,2001,10,33835
40013,2008,14,38609
40015,2001,11,27605
40015,2005,10,27263
40015,2006,12,27166
40017,1999,13,82805
40017,2000,12,84138
40017,2001,11,86153
40017,2002,10,87656
40017,2004,15,91954
40017,2005,22,94976
40017,2006,13,98346
40017,2007,10,102119
40017,2008,16,105131
40019,2000,12,42158
40019,2001,11,42016
40019,2002,12,42217
40019,2003,11,42420
40019,2004,17,42828
40019,2005,17,42796
40019,2006,13,43127
40019,2007,20,43306
40019,2008,14,43671
40021,2003,12,41725
40021,2004,15,42032
40021,2005,14,42347
40021,2006,12,42984
40027,1999,24,199757
40027,2000,28,200722
40027,2001,23,205603
40027,2002,25,209004
40027,2003,25,213158
40027,2004,24,216674
40027,2005,33,220665
40027,2006,37,227673
40027,2007,27,231693
40027,2008,45,236647
40031,1999,27,111377
40031,2000,25,110240
40031,2001,20,108802
40031,2002,19,108809
40031,2003,21,106397
40031,2004,19,111149
40031,2005,29,110140
40031,2006,26,111465
40031,2007,22,114268
40031,2008,30,112607
40037,1999,14,63222
40037,2000,15,63558
40037,2003,15,64124
40037,2004,10,63745
40037,2005,18,63508
40037,2006,17,63496
40037,2007,14,63994
40037,2008,23,64488
40039,2002,11,23620
40041,2001,10,34858
40041,2006,11,37336
40041,2007,13,37944
40041,2008,15,37947
40047,1999,10,53545
40047,2000,10,53142
40047,2002,11,52615
40047,2003,15,52616
40047,2004,13,52898
40047,2005,14,52764
40047,2007,12,53515
40047,2008,18,54287
40049,2008,10,25360
40051,1999,11,42488
40051,2005,14,46526
40051,2008,10,48846
40071,2002,17,43616
40071,2004,11,42877
40071,2006,11,42276
40071,2007,14,42545
40071,2008,13,42527
40079,1999,15,44773
40079,2002,11,45247
40079,2004,16,45632
40079,2005,22,45859
40079,2007,12,46545
40081,2006,10,31500
40081,2007,10,31668
40087,2004,12,27892
40087,2006,12,29882
40089,2001,13,31776
40089,2002,12,31681
40089,2005,15,31204
40089,2006,13,31135
40097,2002,10,36158
40097,2006,11,37532
40101,1999,11,64108
40101,2000,13,64116
40101,2001,12,64178
40101,2002,15,64185
40101,2003,16,64582
40101,2004,16,64621
40101,2005,13,64905
40101,2006,17,65143
40101,2007,21,65349
40101,2008,31,65336
40109,1999,163,619509
40109,2000,159,622400
40109,2001,156,626527
40109,2002,147,632534
40109,2003,199,635820
40109,2004,172,638786
40109,2005,187,643766
40109,2006,161,650163
40109,2007,165,655369
40109,2008,181,661073
40111,2003,11,36892
40111,2004,15,36921
40111,2005,11,36746
40111,2006,10,36616
40111,2008,12,36610
40113,2007,10,44231
40113,2008,10,44425
40115,2004,10,29781
40115,2007,16,29802
40115,2008,11,29269
40119,2002,13,66914
40119,2003,10,68167
40119,2004,10,68627
40121,1999,10,40257
40121,2000,11,40365
40121,2003,14,40448
40121,2004,11,40450
40121,2005,18,40819
40121,2007,17,41496
40121,2008,12,41866
40123,2003,11,32629
40123,2005,12,32867
40123,2006,11,33124
40123,2007,14,33727
40125,1999,19,60773
40125,2000,11,61418
40125,2001,14,62136
40125,2002,15,62448
40125,2003,18,63151
40125,2004,29,63059
40125,2005,14,63191
40125,2006,23,63623
40125,2007,24,64521
40125,2008,12,64618
40131,2000,14,67319
40131,2001,11,69562
40131,2005,16,76386
40131,2006,20,78062
40131,2007,15,79797
40131,2008,14,81013
40133,2001,12,22723
40133,2006,10,23129
40135,2002,10,37298
40135,2003,11,37660
40135,2008,12,39474
40137,1999,11,39591
40137,2000,12,39453
40137,2001,15,39169
40137,2004,10,39437
40137,2007,14,40493
40143,1999,90,530489
40143,2000,100,531701
40143,2001,86,534348
40143,2002,109,537061
40143,2003,128,535877
40143,2004,97,533366
40143,2005,132,535032
40143,2006,130,541395
40143,2007,141,548104
40143,2008,127,554424
40145,2001,13,56474
40145,2003,11,58902
40145,2005,13,61314
40145,2007,11,65658
40145,2008,21,67558
40147,1999,12,44836
40147,2000,10,44774
40147,2004,11,44443
40147,2006,14,44678
40147,2007,10,45494
41005,1999,32,317612
41005,2000,27,319879
41005,2001,32,324363
41005,2002,20,328960
41005,2003,38,331406
41005,2004,49,334606
41005,2005,44,337923
41005,2006,37,341484
41005,2007,38,344397
41005,2008,44,348453
41007,2005,11,33555
41011,1999,14,57329
41011,2001,15,56435
41011,2002,27,56471
41011,2003,13,56854
41011,2004,12,57409
41011,2005,12,57992
41011,2006,11,57973
41011,2007,13,57586
41011,2008,20,57385
41017,1999,14,105361
41017,2000,14,108576
41017,2001,14,113356
41017,2002,10,117653
41017,2004,17,125688
41017,2005,13,132118
41017,2006,15,139507
41017,2007,20,143647
41017,2008,19,147605
41019,1999,21,92208
41019,2000,12,92155
41019,2001,10,92093
41019,2002,23,92847
41019,2003,21,93890
41019,2004,24,94914
41019,2005,25,95949
41019,2006,13,97040
41019,2007,13,97160
41019,2008,17,97277
41029,1999,20,164797
41029,2000,28,166557
41029,2001,19,168975
41029,2002,35,171506
41029,2003,27,174411
41029,2004,31,176553
41029,2005,27,178663
41029,2006,25,180571
41029,2007,35,182746
41029,2008,30,184486
41033,2002,16,69940
41033,2003,18,70925
41033,2004,12,71707
41033,2005,18,72496
41033,2006,16,73403
41033,2007,21,73548
41033,2008,19,74087
41035,1999,10,59143
41035,2002,19,59634
41035,2003,15,59990
41035,2004,14,60180
41035,2005,11,60885
41035,2007,14,62018
41035,2008,21,61906
41039,1999,35,300318
41039,2000,26,301254
41039,2001,37,302735
41039,2002,42,304967
41039,2003,44,307999
41039,2004,43,309206
41039,2005,52,312403
41039,2006,36,316255
41039,2007,37,320688
41039,2008,55,323857
41041,2001,10,39887
41041,2004,12,40878
41041,2005,10,41341
41043,2000,11,95543
41043,2001,14,95926
41043,2002,12,96911
41043,2003,16,98339
41043,2004,19,99099
41043,2005,16,100357
41043,2007,16,105034
41043,2008,21,107036
41047,1999,39,264181
41047,2000,35,266776
41047,2001,34,269733
41047,2002,36,273933
41047,2003,44,276470
41047,2004,29,278300
41047,2005,45,280516
41047,2006,39,284100
41047,2007,45,287621
41047,2008,34,290448
41051,1999,116,618730
41051,2000,104,621388
41051,2001,119,630472
41051,2002,142,637625
41051,2003,126,640549
41051,2004,112,633795
41051,2005,112,636331
41051,2006,108,645662
41051,2007,121,660059
41051,2008,110,675769
41053,2005,10,63475
41059,2001,13,66283
41059,2002,12,67689
41059,2003,16,68287
41059,2007,11,69796
41059,2008,11,69961
41067,1999,32,415673
41067,2000,39,425209
41067,2001,34,439833
41067,2002,41,447321
41067,2003,36,452596
41067,2004,38,458119
41067,2005,36,468254
41067,2006,31,479087
41067,2007,43,485466
41067,2008,37,492195
41071,2001,10,80952
41071,2002,14,82015
41071,2003,10,83152
41071,2006,14,87262
41071,2007,15,89846
42001,1999,11,84426
42001,2000,11,85267
42001,2001,12,86253
42001,2002,12,87454
42001,2003,10,88875
42001,2004,11,90579
42001,2007,11,93488
42003,1999,244,1172418
42003,2000,246,1165799
42003,2001,221,1155831
42003,2002,240,1148483
42003,2003,268,1140861
42003,2004,199,1130809
42003,2005,246,1118387
42003,2006,227,1110214
42003,2007,240,1107359
42003,2008,257,1107830
42005,1999,13,66154
42005,2000,19,65921
42005,2001,11,65467
42005,2002,11,65214
42005,2003,11,65122
42005,2004,11,64820
42005,2005,10,63980
42007,1999,31,166815
42007,2000,25,165410
42007,2001,32,163186
42007,2002,35,161853
42007,2003,42,160822
42007,2004,32,159693
42007,2005,38,157986
42007,2006,31,156420
42007,2007,40,155356
42007,2008,23,154723
42009,2003,11,45803
42009,2008,11,45811
42011,1999,82,343772
42011,2000,71,346214
42011,2001,54,349688
42011,2002,58,353217
42011,2003,56,357296
42011,2004,71,362066
42011,2005,72,366680
42011,2006,62,372156
42011,2007,47,375426
42011,2008,57,377875
42013,1999,25,118554
42013,2000,27,117815
42013,2001,29,116999
42013,2002,32,116126
42013,2003,20,115789
42013,2004,17,115613
42013,2005,29,115198
42013,2006,15,115305
42013,2007,23,115389
42013,2008,24,115414
42015,2000,10,58005
42015,2004,14,57585
42015,2005,13,57643
42015,2007,11,57434
42015,2008,11,57418
42017,1999,85,560511
42017,2000,82,563524
42017,2001,81,567402
42017,2002,80,570436
42017,2003,86,572347
42017,2004,89,574729
42017,2005,83,576104
42017,2006,83,578104
42017,2007,90,578862
42017,2008,77,579995
42019,1999,22,160401
42019,2000,18,161306
42019,2001,21,162649
42019,2002,25,163866
42019,2003,23,164863
42019,2004,27,165457
42019,2005,33,166036
42019,2006,20,167153
42019,2007,24,167840
42019,2008,27,168937
42021,1999,25,138685
42021,2000,24,137181
42021,2001,30,135444
42021,2002,22,134287
42021,2003,25,133267
42021,2004,19,132353
42021,2005,24,131569
42021,2006,20,130941
42021,2007,29,130251
42021,2008,17,129787
42025,2000,11,53567
42025,2001,13,53992
42025,2003,15,54957
42025,2005,10,56820
42025,2006,14,57575
42025,2007,12,58798
42025,2008,12,59387
42027,1999,15,128946
42027,2000,14,129252
42027,2001,13,130909
42027,2002,19,133846
42027,2003,10,135757
42027,2004,14,136926
42027,2005,13,138111
42027,2006,16,141048
42027,2008,16,143686
42029,1999,53,405032
42029,2000,48,409952
42029,2001,63,416276
42029,2002,58,422070
42029,2003,58,428536
42029,2004,63,435590
42029,2005,70,442319
42029,2006,49,450043
42029,2007,60,456479
42029,2008,56,461661
42033,1999,11,76351
42033,2000,20,76402
42033,2001,13,75953
42033,2002,16,75904
42033,2003,17,75413
42033,2005,10,74879
42033,2006,13,75406
42033,2008,18,75148
42037,2001,12,59167
42037,2005,11,60333
42037,2006,11,60622
42037,2007,12,60886
42037,2008,12,61334
42039,1999,11,83369
42039,2001,10,83181
42039,2003,13,82895
42039,2004,13,82691
42039,2006,15,82445
42039,2008,12,82054
42041,1999,25,198071
42041,2000,26,198246
42041,2001,36,199219
42041,2002,34,200915
42041,2003,33,202587
42041,2004,39,204194
42041,2005,51,206072
42041,2006,43,209127
42041,2007,45,210942
42041,2008,34,213482
42043,1999,56,234357
42043,2000,58,234621
42043,2001,73,235105
42043,2002,57,236798
42043,2003,59,237794
42043,2004,70,238351
42043,2005,66,239914
42043,2006,66,242404
42043,2007,57,245193
42043,2008,79,247520
42045,1999,125,507709
42045,2000,144,507248
42045,2001,113,507872
42045,2002,128,507595
42045,2003,125,507549
42045,2004,129,507224
42045,2005,115,507973
42045,2006,123,509917
42045,2007,124,511167
42045,2008,129,512823
42049,1999,49,261308
42049,2000,35,260555
42049,2001,30,259898
42049,2002,37,259306
42049,2003,31,258917
42049,2004,38,256926
42049,2005,51,256289
42049,2006,47,257238
42049,2007,37,257569
42049,2008,50,257915
42051,1999,28,135509
42051,2000,21,135155
42051,2001,18,132742
42051,2002,29,131310
42051,2003,25,129989
42051,2004,25,129643
42051,2005,30,128573
42051,2006,17,127567
42051,2007,21,126743
42051,2008,28,125834
42055,1999,17,119066
42055,2000,11,119322
42055,2001,17,120392
42055,2002,15,121477
42055,2003,20,122875
42055,2004,12,124962
42055,2005,17,127988
42055,2006,19,131203
42055,2007,25,133450
42055,2008,19,135469
42061,2004,10,42557
42061,2005,15,42488
42063,1999,18,83102
42063,2000,12,82893
42063,2001,18,82503
42063,2002,17,82316
42063,2003,17,82454
42063,2006,12,81882
42063,2007,17,81767
42069,1999,32,192330
42069,2000,40,191500
42069,2001,34,190677
42069,2002,30,190117
42069,2003,20,189922
42069,2004,34,190305
42069,2005,41,190764
42069,2006,35,191458
42069,2007,35,192593
42069,2008,39,193553
42071,1999,56,435064
42071,2000,45,437304
42071,2001,43,441242
42071,2002,66,445151
42071,2003,50,449554
42071,2004,82,453886
42071,2005,57,458001
42071,2006,51,463131
42071,2007,69,468231
42071,2008,71,472864
42073,1999,12,85639
42073,2000,10,85249
42073,2001,17,84620
42073,2002,17,84411
42073,2003,12,84064
42073,2004,13,83737
42073,2005,12,83322
42073,2007,15,82604
42073,2008,12,82437
42075,1999,20,110342
42075,2000,21,110591
42075,2001,14,110951
