FIPS,Year,Deaths,Population
29067,2017,82,11935
29069,1999,192,30495
29069,2000,230,30378
29069,2001,190,30271
29069,2002,200,30217
29069,2003,216,30109
29069,2004,217,29880
29069,2005,231,30052
29069,2006,204,29942
29069,2007,192,29827
29069,2008,201,29792
29069,2009,241,29652
29069,2010,220,29621
29069,2011,238,29610
29069,2012,246,29489
29069,2013,216,29364
29069,2014,250,28913
29069,2015,233,28476
29069,2016,223,28081
29069,2017,216,27682
29071,1999,390,87844
29071,2000,363,88672
29071,2001,391,89567
29071,2002,390,90387
29071,2003,409,91045
29071,2004,375,91982
29071,2005,387,92854
29071,2006,409,93644
29071,2007,376,94425
29071,2008,460,95168
29071,2009,415,95340
29071,2010,434,95281
29071,2011,432,95539
29071,2012,453,94953
29071,2013,431,95239
29071,2014,437,95327
29071,2015,469,95486
29071,2016,478,95800
29071,2017,497,96131
29073,1999,63,13695
29073,2000,60,13854
29073,2001,76,13938
29073,2002,60,13940
29073,2003,81,13974
29073,2004,66,13978
29073,2005,80,14056
29073,2006,74,14010
29073,2007,68,13989
29073,2008,58,13850
29073,2009,83,13726
29073,2010,68,13738
29073,2011,79,13639
29073,2012,87,13478
29073,2013,81,13415
29073,2014,69,13361
29073,2015,70,13350
29073,2016,80,13286
29073,2017,76,13209
29075,1999,27,5998
29075,2000,40,6044
29075,2001,28,6087
29075,2002,26,5992
29075,2003,34,5920
29075,2004,33,5974
29075,2005,35,5991
29075,2006,27,5986
29075,2007,29,5988
29075,2008,22,6048
29075,2009,24,6007
29075,2010,26,6014
29075,2011,27,6065
29075,2012,32,6054
29075,2013,31,6056
29075,2014,32,6110
29075,2015,29,5981
29075,2016,34,5944
29075,2017,32,5984
29077,1999,948,222730
29077,2000,940,224137
29077,2001,952,226820
29077,2002,987,229079
29077,2003,1017,232224
29077,2004,939,235840
29077,2005,937,239720
29077,2006,1025,245019
29077,2007,928,249352
29077,2008,1054,252487
29077,2009,1057,255435
29077,2010,1101,256448
29077,2011,1079,258151
29077,2012,1105,261291
29077,2013,1161,264355
29077,2014,1198,265992
29077,2015,1325,267835
29077,2016,1293,268072
29077,2017,1340,269126
29079,1999,48,9352
29079,2000,41,9296
29079,2001,50,9218
29079,2002,54,9066
29079,2003,46,9146
29079,2004,47,9060
29079,2005,45,9160
29079,2006,36,9080
29079,2007,49,9114
29079,2008,48,9159
29079,2009,53,9179
29079,2010,43,9250
29079,2011,49,9243
29079,2012,47,9290
29079,2013,58,9302
29079,2014,62,9134
29079,2015,63,9018
29079,2016,51,9100
29079,2017,46,8888
29081,1999,40,7730
29081,2000,41,7825
29081,2001,44,7744
29081,2002,33,7759
29081,2003,42,7775
29081,2004,45,7751
29081,2005,44,7897
29081,2006,33,7901
29081,2007,38,7984
29081,2008,40,8021
29081,2009,40,8065
29081,2010,32,8033
29081,2011,48,7940
29081,2012,49,7811
29081,2013,49,7814
29081,2014,44,7724
29081,2015,34,7700
29081,2016,46,7657
29081,2017,36,7600
29083,1999,125,19707
29083,2000,129,19963
29083,2001,107,20247
29083,2002,110,20166
29083,2003,115,20353
29083,2004,115,20401
29083,2005,112,20313
29083,2006,119,20466
29083,2007,121,20425
29083,2008,133,20216
29083,2009,133,20249
29083,2010,119,20266
29083,2011,132,20190
29083,2012,137,20165
29083,2013,101,20105
29083,2014,147,20055
29083,2015,157,19763
29083,2016,137,19601
29083,2017,138,19688
29085,1999,56,7986
29085,2000,52,7985
29085,2001,52,8072
29085,2002,60,7928
29085,2003,62,8119
29085,2004,69,8228
29085,2005,52,8412
29085,2006,67,8431
29085,2007,50,8482
29085,2008,60,8449
29085,2009,56,8399
29085,2010,71,8448
29085,2011,69,8422
29085,2012,64,8222
29085,2013,53,8114
29085,2014,66,8035
29085,2015,75,8015
29085,2016,59,8094
29085,2017,70,8181
29087,1999,16,4793
29087,2000,18,4710
29087,2001,19,4654
29087,2002,18,4491
29087,2003,32,4517
29087,2004,17,4471
29087,2005,17,4433
29087,2006,18,4379
29087,2007,16,4413
29087,2008,22,4360
29087,2009,29,4341
29087,2010,31,4341
29087,2011,19,4265
29087,2012,17,4111
29087,2013,20,4030
29087,2014,27,3991
29087,2015,20,3970
29087,2016,20,3940
29087,2017,21,3885
29089,1999,49,9322
29089,2000,39,9310
29089,2001,35,9265
29089,2002,43,9179
29089,2003,48,9181
29089,2004,43,9134
29089,2005,45,9209
29089,2006,32,9241
29089,2007,49,9261
29089,2008,43,9343
29089,2009,27,9387
29089,2010,42,9368
29089,2011,44,9440
29089,2012,30,9406
29089,2013,37,9489
29089,2014,44,9383
29089,2015,35,9365
29089,2016,39,9266
29089,2017,51,9302
29091,1999,178,34191
29091,2000,181,34284
29091,2001,182,34328
29091,2002,185,34455
29091,2003,202,34712
29091,2004,189,35031
29091,2005,199,35709
29091,2006,210,36020
29091,2007,192,36320
29091,2008,218,36775
29091,2009,211,36765
29091,2010,195,37197
29091,2011,232,37386
29091,2012,206,37355
29091,2013,239,37074
29091,2014,232,36855
29091,2015,240,36769
29091,2016,217,36833
29091,2017,233,36722
29093,1999,83,9970
29093,2000,77,9825
29093,2001,68,9770
29093,2002,80,9785
29093,2003,81,9692
29093,2004,70,9809
29093,2005,72,9861
29093,2006,69,9924
29093,2007,72,9881
29093,2008,71,9875
29093,2009,67,9922
29093,2010,77,9843
29093,2011,53,9826
29093,2012,76,9597
29093,2013,70,9547
29093,2014,90,9471
29093,2015,87,9314
29093,2016,90,9197
29093,2017,78,9296
29095,1999,2828,614782
29095,2000,2718,615554
29095,2001,2838,617299
29095,2002,2691,618930
29095,2003,2660,618685
29095,2004,2669,618392
29095,2005,2781,618530
29095,2006,2790,620387
29095,2007,2717,622867
29095,2008,2844,625333
29095,2009,2834,630539
29095,2010,2807,633935
29095,2011,2869,635846
29095,2012,2937,637037
29095,2013,2948,639486
29095,2014,2946,642522
29095,2015,3121,646655
29095,2016,3083,650335
29095,2017,3238,656178
29097,1999,497,96674
29097,2000,455,97624
29097,2001,461,98505
29097,2002,474,99528
29097,2003,475,100544
29097,2004,449,101790
29097,2005,507,103012
29097,2006,481,104782
29097,2007,481,106504
29097,2008,504,107880
29097,2009,493,109163
29097,2010,503,110026
29097,2011,621,110961
29097,2012,535,108205
29097,2013,555,109308
29097,2014,613,110320
29097,2015,539,111307
29097,2016,594,111700
29097,2017,644,112300
29099,1999,740,188798
29099,2000,766,190506
29099,2001,751,192877
29099,2002,794,194598
29099,2003,808,196810
29099,2004,758,199508
29099,2005,806,201676
29099,2006,835,204398
29099,2007,840,205996
29099,2008,890,207297
29099,2009,924,208426
29099,2010,925,209166
29099,2011,965,209570
29099,2012,996,209991
29099,2013,950,210902
29099,2014,1054,211697
29099,2015,1058,212733
29099,2016,1099,212341
29099,2017,1107,211757
29101,1999,140,45782
29101,2000,145,46231
29101,2001,146,47262
29101,2002,144,47707
29101,2003,167,47888
29101,2004,156,48730
29101,2005,143,48923
29101,2006,149,49205
29101,2007,158,49351
29101,2008,154,49475
29101,2009,142,49911
29101,2010,172,50105
29101,2011,176,50886
29101,2012,178,51784
29101,2013,167,51911
29101,2014,194,51637
29101,2015,187,51162
29101,2016,186,51134
29101,2017,186,51144
29103,1999,30,3919
29103,2000,23,3909
29103,2001,27,3851
29103,2002,18,3843
29103,2003,24,3820
29103,2004,15,3803
29103,2005,22,3765
29103,2006,20,3729
29103,2007,18,3750
29103,2008,26,3717
29103,2009,22,3719
29103,2010,25,3755
29103,2011,17,3749
29103,2012,19,3706
29103,2013,21,3688
29103,2014,21,3619
29103,2015,18,3536
29103,2016,25,3549
29103,2017,12,3577
29105,1999,162,30040
29105,2000,143,30395
29105,2001,153,30737
29105,2002,148,30660
29105,2003,149,30963
29105,2004,161,31322
29105,2005,175,32018
29105,2006,149,32672
29105,2007,171,33094
29105,2008,172,33229
29105,2009,159,33039
29105,2010,168,33203
29105,2011,176,33216
29105,2012,177,32991
29105,2013,174,33205
29105,2014,184,32959
29105,2015,182,32939
29105,2016,222,32921
29105,2017,209,32814
29107,1999,143,30236
29107,2000,141,30384
29107,2001,139,30330
29107,2002,163,30437
29107,2003,165,30521
29107,2004,119,30540
29107,2005,159,30712
29107,2006,146,30721
29107,2007,157,30635
29107,2008,148,30893
29107,2009,148,30668
29107,2010,128,30773
29107,2011,134,30566
29107,2012,134,30407
29107,2013,156,30276
29107,2014,166,29994
29107,2015,170,29958
29107,2016,162,29834
29107,2017,164,29796
29109,1999,153,31958
29109,2000,151,32427
29109,2001,162,32851
29109,2002,169,33423
29109,2003,166,33623
29109,2004,158,34024
29109,2005,161,34565
29109,2006,163,34935
29109,2007,168,35450
29109,2008,171,35609
29109,2009,171,35733
29109,2010,180,35678
29109,2011,158,35638
29109,2012,168,35484
29109,2013,196,35158
29109,2014,199,34956
29109,2015,200,35040
29109,2016,204,35198
29109,2017,210,35224
29111,1999,45,9507
29111,2000,52,9610
29111,2001,33,9549
29111,2002,29,9548
29111,2003,36,9511
29111,2004,40,9466
29111,2005,57,9437
29111,2006,58,9479
29111,2007,47,9484
29111,2008,45,9418
29111,2009,45,9422
29111,2010,44,9426
29111,2011,37,9351
29111,2012,53,9335
29111,2013,44,9318
29111,2014,46,9292
29111,2015,56,9355
29111,2016,45,9279
29111,2017,62,9133
29113,1999,150,36061
29113,2000,141,37009
29113,2001,154,38650
29113,2002,172,40001
29113,2003,181,41582
29113,2004,170,42981
29113,2005,161,44871
29113,2006,182,46934
29113,2007,177,48514
29113,2008,209,49561
29113,2009,198,49909
29113,2010,203,50204
29113,2011,226,50621
29113,2012,203,50847
29113,2013,208,51267
29113,2014,218,51564
29113,2015,269,51930
29113,2016,254,52415
29113,2017,261,53267
29115,1999,72,12273
29115,2000,76,12192
29115,2001,66,12119
29115,2002,68,12029
29115,2003,65,11937
29115,2004,60,11862
29115,2005,57,11728
29115,2006,66,11607
29115,2007,57,11585
29115,2008,62,11526
29115,2009,62,11558
29115,2010,73,11557
29115,2011,50,11382
29115,2012,61,11303
29115,2013,58,11179
29115,2014,64,11156
29115,2015,75,11144
29115,2016,74,11019
29115,2017,72,11075
29117,1999,73,13152
29117,2000,60,13032
29117,2001,63,13044
29117,2002,56,13020
29117,2003,60,13048
29117,2004,57,13050
29117,2005,67,13066
29117,2006,84,13158
29117,2007,65,13321
29117,2008,65,13428
29117,2009,66,13627
29117,2010,69,13722
29117,2011,72,13633
29117,2012,63,13569
29117,2013,61,13429
29117,2014,74,13612
29117,2015,76,13594
29117,2016,71,13801
29117,2017,71,13771
29119,1999,109,20511
29119,2000,112,20637
29119,2001,104,20650
29119,2002,109,20694
29119,2003,115,21070
29119,2004,102,21386
29119,2005,110,21708
29119,2006,130,21962
29119,2007,121,21996
29119,2008,105,21922
29119,2009,130,22000
29119,2010,127,21997
29119,2011,110,21832
29119,2012,129,21778
29119,2013,147,21390
29119,2014,134,21601
29119,2015,136,21391
29119,2016,125,21343
29119,2017,135,21463
29121,1999,72,14111
29121,2000,74,14122
29121,2001,84,13969
29121,2002,65,13823
29121,2003,76,13930
29121,2004,74,13869
29121,2005,73,13983
29121,2006,68,13971
29121,2007,79,13996
29121,2008,78,14005
29121,2009,55,14018
29121,2010,80,14091
29121,2011,68,14062
29121,2012,77,14086
29121,2013,75,14029
29121,2014,76,13974
29121,2015,71,13808
29121,2016,74,13633
29121,2017,68,13694
29123,1999,74,10703
29123,2000,76,10748
29123,2001,50,10777
29123,2002,71,10818
29123,2003,61,10780
29123,2004,67,10897
29123,2005,57,10999
29123,2006,73,11082
29123,2007,63,11254
29123,2008,83,11372
29123,2009,83,11310
29123,2010,78,11242
29123,2011,60,11241
29123,2012,67,11455
29123,2013,99,11408
29123,2014,62,11341
29123,2015,82,11336
29123,2016,85,11375
29123,2017,83,11220
29125,1999,35,8180
29125,2000,38,8303
29125,2001,42,8232
29125,2002,56,8211
29125,2003,48,8217
29125,2004,42,8424
29125,2005,48,8507
29125,2006,44,8545
29125,2007,48,8594
29125,2008,40,8510
29125,2009,39,8424
29125,2010,51,8481
29125,2011,52,8460
29125,2012,45,8286
29125,2013,52,8309
29125,2014,42,8259
29125,2015,40,8194
29125,2016,49,8071
29125,2017,54,8044
29127,1999,109,25773
29127,2000,109,25757
29127,2001,114,25607
29127,2002,113,25556
29127,2003,127,25804
29127,2004,133,25771
29127,2005,128,25958
29127,2006,145,26117
29127,2007,115,26046
29127,2008,130,26186
29127,2009,112,26380
29127,2010,115,26444
29127,2011,142,26376
29127,2012,114,26433
29127,2013,137,26583
29127,2014,139,26602
29127,2015,145,26555
29127,2016,132,26574
29127,2017,140,26375
29129,1999,18,3308
29129,2000,19,3338
29129,2001,16,3350
29129,2002,20,3298
29129,2003,19,3316
29129,2004,19,3315
29129,2005,27,3287
29129,2007,11,3309
29129,2008,13,3370
29129,2009,15,3404
29129,2010,14,3410
29129,2011,25,3416
29129,2012,18,3365
29129,2013,14,3342
29129,2014,23,3340
29129,2015,16,3298
29129,2016,22,3291
29129,2017,17,3287
29131,1999,94,21624
29131,2000,140,21866
29131,2001,111,22189
29131,2002,104,22374
29131,2003,105,22349
29131,2004,112,22773
29131,2005,114,22829
29131,2006,111,23041
29131,2007,133,23059
29131,2008,122,23100
29131,2009,117,23070
29131,2010,105,22959
29131,2011,127,22958
29131,2012,117,22985
29131,2013,136,23173
29131,2014,119,23214
29131,2015,159,23165
29131,2016,121,23223
29131,2017,134,23278
29133,1999,90,12507
29133,2000,92,12364
29133,2001,73,12370
29133,2002,68,12458
29133,2003,89,12561
29133,2004,91,12630
29133,2005,79,12851
29133,2006,86,13037
29133,2007,78,13069
29133,2008,86,13126
29133,2009,100,13217
29133,2010,107,13433
29133,2011,94,13384
29133,2012,110,13383
29133,2013,78,13312
29133,2014,68,13251
29133,2015,75,13028
29133,2016,94,12786
29133,2017,101,12591
29135,1999,69,13552
29135,2000,60,13734
29135,2001,59,13760
29135,2002,58,13944
29135,2003,44,14031
29135,2004,51,14036
29135,2005,50,14259
29135,2006,55,14294
29135,2007,53,14368
29135,2008,59,14394
29135,2009,52,14502
29135,2010,55,14566
29135,2011,52,14659
29135,2012,57,14608
29135,2013,61,14727
29135,2014,69,14808
29135,2015,57,14889
29135,2016,53,14917
29135,2017,52,14954
29137,1999,40,8381
29137,2000,47,8462
29137,2001,42,8424
29137,2002,37,8416
29137,2003,43,8449
29137,2004,35,8435
29137,2005,37,8427
29137,2006,50,8436
29137,2007,47,8443
29137,2008,38,8415
29137,2009,33,8281
29137,2010,33,8111
29137,2011,30,7983
29137,2012,31,7966
29137,2013,33,8007
29137,2014,43,7934
29137,2015,36,7792
29137,2016,46,7740
29137,2017,42,7727
29139,1999,70,11019
29139,2000,52,11018
29139,2001,66,11014
29139,2002,65,10971
29139,2003,46,11001
29139,2004,44,11136
29139,2005,65,11225
29139,2006,60,11172
29139,2007,65,11224
29139,2008,63,11204
29139,2009,59,11104
29139,2010,64,11150
29139,2011,66,11166
29139,2012,65,10919
29139,2013,62,10864
29139,2014,65,10756
29139,2015,69,10618
29139,2016,66,10524
29139,2017,96,10337
29141,1999,122,17539
29141,2000,132,17798
29141,2001,116,17935
29141,2002,118,17974
29141,2003,134,18153
29141,2004,109,18407
29141,2005,116,18570
29141,2006,130,18783
29141,2007,120,18964
29141,2008,96,18928
29141,2009,144,18713
29141,2010,107,18682
29141,2011,145,18567
29141,2012,138,18207
29141,2013,127,18354
29141,2014,139,18254
29141,2015,118,18142
29141,2016,138,18167
29141,2017,131,18152
29143,1999,105,18493
29143,2000,123,18296
29143,2001,121,18164
29143,2002,103,17909
29143,2003,117,17909
29143,2004,119,17747
29143,2005,110,17431
29143,2006,93,17306
29143,2007,142,17376
29143,2008,113,17418
29143,2009,114,17541
29143,2010,151,17597
29143,2011,133,17417
29143,2012,133,17128
29143,2013,124,17000
29143,2014,128,16911
29143,2015,112,16835
29143,2016,126,16535
29143,2017,129,16215
29145,1999,246,48707
29145,2000,205,49227
29145,2001,233,49494
29145,2002,236,49855
29145,2003,231,50767
29145,2004,219,51477
29145,2005,224,52284
29145,2006,222,52901
29145,2007,226,53718
29145,2008,278,53816
29145,2009,246,54158
29145,2010,270,54259
29145,2011,263,54508
29145,2012,270,54873
29145,2013,297,54606
29145,2014,283,54279
29145,2015,317,54297
29145,2016,295,54249
29145,2017,311,53938
29147,1999,53,20323
29147,2000,54,20300
29147,2001,63,20474
29147,2002,50,20622
29147,2003,55,20716
29147,2004,70,20919
29147,2005,59,20985
29147,2006,72,21114
29147,2007,70,21243
29147,2008,66,21473
29147,2009,56,21702
29147,2010,55,21818
29147,2011,61,21904
29147,2012,64,21846
29147,2013,71,21667
29147,2014,73,21486
29147,2015,74,21190
29147,2016,52,21026
29147,2017,68,20871
29149,1999,52,9474
29149,2000,61,9477
29149,2001,59,9366
29149,2002,53,9457
29149,2003,60,9520
29149,2004,56,9603
29149,2005,60,9628
29149,2006,60,9766
29149,2007,61,9804
29149,2008,65,9834
29149,2009,64,9849
29149,2010,53,9997
29149,2011,56,10101
29149,2012,60,10055
29149,2013,80,10024
29149,2014,54,9939
29149,2015,70,9920
29149,2016,67,9753
29149,2017,62,9488
29151,1999,60,11962
29151,2000,50,12106
29151,2001,40,12101
29151,2002,50,12153
29151,2003,48,12381
29151,2004,45,12389
29151,2005,41,12533
29151,2006,34,12716
29151,2007,48,12680
29151,2008,63,12751
29151,2009,44,12855
29151,2010,51,12874
29151,2011,55,12899
29151,2012,57,12823
29151,2013,37,12650
29151,2014,50,12642
29151,2015,40,12550
29151,2016,43,12567
29151,2017,51,12586
29153,1999,55,8750
29153,2000,69,8776
29153,2001,54,8693
29153,2002,69,8740
29153,2003,54,8848
29153,2004,58,8803
29153,2005,59,8805
29153,2006,55,8911
29153,2007,70,8842
29153,2008,70,8881
29153,2009,68,8784
29153,2010,49,8817
29153,2011,64,8655
29153,2012,56,8617
29153,2013,55,8546
29153,2014,55,8437
29153,2015,57,8359
29153,2016,60,8155
29153,2017,62,8086
29155,1999,136,18739
29155,2000,115,18599
29155,2001,107,18434
29155,2002,109,18367
29155,2003,115,18143
29155,2004,108,17906
29155,2005,115,17786
29155,2006,138,17588
29155,2007,124,17450
29155,2008,108,17222
29155,2009,126,17114
29155,2010,125,17033
29155,2011,117,16911
29155,2012,133,16858
29155,2013,154,16582
29155,2014,130,16440
29155,2015,140,16270
29155,2016,141,15865
29155,2017,132,15626
29157,1999,61,16573
29157,2000,94,16644
29157,2001,54,16685
29157,2002,66,16853
29157,2003,73,16825
29157,2004,69,16949
29157,2005,62,17100
29157,2006,66,17170
29157,2007,79,17447
29157,2008,81,17471
29157,2009,86,17557
29157,2010,74,17494
29157,2011,58,17549
29157,2012,72,17537
29157,2013,70,17589
29157,2014,68,17712
29157,2015,70,17670
29157,2016,97,17738
29157,2017,76,17714
29159,1999,180,36150
29159,2000,185,36412
29159,2001,175,36583
29159,2002,175,36553
29159,2003,175,36684
29159,2004,179,36906
29159,2005,166,37451
29159,2006,164,37892
29159,2007,166,38156
29159,2008,154,38454
29159,2009,154,38799
29159,2010,173,39115
29159,2011,194,39087
29159,2012,171,39239
29159,2013,174,39158
29159,2014,177,39146
29159,2015,185,39187
29159,2016,212,39147
29159,2017,212,39409
29161,1999,177,36901
29161,2000,185,37123
29161,2001,162,37502
29161,2002,175,38498
29161,2003,152,39122
29161,2004,182,39862
29161,2005,168,40587
29161,2006,168,41262
29161,2007,188,41503
29161,2008,217,41432
29161,2009,173,41760
29161,2010,178,42297
29161,2011,189,42163
29161,2012,199,42079
29161,2013,189,41875
29161,2014,191,41865
29161,2015,216,41813
29161,2016,217,41612
29161,2017,234,41601
29163,1999,85,16912
29163,2000,75,16971
29163,2001,79,16899
29163,2002,83,16940
29163,2003,83,17051
29163,2004,101,17072
29163,2005,87,17378
29163,2006,78,17396
29163,2007,85,17311
29163,2008,82,17313
29163,2009,80,17255
29163,2010,85,17235
29163,2011,74,17274
29163,2012,79,17254
29163,2013,93,17337
29163,2014,96,17200
29163,2015,92,17021
29163,2016,91,17097
29163,2017,98,17162
29165,1999,190,69578
29165,2000,230,70710
29165,2001,196,72870
29165,2002,261,74622
29165,2003,236,76065
29165,2004,227,77492
29165,2005,196,78902
29165,2006,264,80042
29165,2007,241,81674
29165,2008,243,82898
29165,2009,237,84076
29165,2010,240,85169
29165,2011,270,86522
29165,2012,268,87598
29165,2013,253,88737
29165,2014,254,90035
29165,2015,297,91216
29165,2016,288,93204
29165,2017,338,95684
29167,1999,122,24740
29167,2000,108,25013
29167,2001,115,25414
29167,2002,149,25804
29167,2003,126,26254
29167,2004,123,26584
29167,2005,150,27112
29167,2006,142,27759
29167,2007,124,28248
